cdr_id,region_id,region_name,caller_number,callee_number,call_start,duration_seconds,call_type,bytes_transferred,network_type,rate_per_minute,charge_amount
R04-0000219,4,Highland,+1-603-361-7288,+1-265-752-5222,2026-06-01 09:48:34,0,SMS,,4G,0.0,0.05
R04-0000220,4,Highland,+1-498-602-2443,,2026-06-01 16:23:56,3983,DATA,69117951,4G,0.0,0.69
R04-0000221,4,Highland,+1-345-637-3060,+1-701-370-5441,2026-06-01 10:53:49,2980,VOICE,,5G,0.08,3.97
R04-0000222,4,Highland,+1-924-363-8610,,2026-06-01 02:46:44,5814,DATA,14730355,5G,0.0,0.15
R04-0000223,4,Highland,+1-497-368-1537,+1-735-787-4710,2026-06-01 19:48:50,3525,VOICE,,4G,0.1,5.88
R04-0000224,4,Highland,+1-745-534-9738,,2026-06-01 16:17:39,6096,DATA,289812077,4G,0.0,2.9
R04-0000225,4,Highland,+1-347-761-1259,+1-563-817-5634,2026-06-01 23:05:13,2408,VOICE,,5G,0.08,3.21
R04-0000226,4,Highland,+1-200-856-2683,+1-404-957-5960,2026-06-01 05:37:44,0,SMS,,5G,0.0,0.05
R04-0000227,4,Highland,+1-944-663-6124,+1-652-654-9347,2026-06-01 17:26:14,2237,VOICE,,4G,0.1,3.73
R04-0000228,4,Highland,+1-628-568-7399,+1-385-693-7071,2026-06-01 02:56:43,2355,VOICE,,4G,0.1,3.93
R04-0000229,4,Highland,+1-457-575-9181,+1-853-623-4453,2026-06-01 15:56:36,3597,VOICE,,3G,0.12,7.19
R04-0000230,4,Highland,+1-366-619-9561,+1-278-407-3655,2026-06-01 06:55:16,0,SMS,,4G,0.0,0.05
R04-0000231,4,Highland,+1-537-764-2636,+1-677-263-4235,2026-06-01 16:52:33,1760,VOICE,,5G,0.08,2.35
R04-0000232,4,Highland,+1-315-382-3172,,2026-06-01 22:02:30,2117,DATA,17639841,4G,0.0,0.18
R04-0000233,4,Highland,+1-279-274-4905,+1-221-778-7180,2026-06-01 03:25:32,1051,VOICE,,5G,0.08,1.4
R04-0000234,4,Highland,+1-807-818-2930,+1-341-552-3283,2026-06-01 21:08:59,2811,VOICE,,5G,0.08,3.75
R04-0000235,4,Highland,+1-714-833-0972,+1-794-541-0350,2026-06-01 01:31:16,2900,VOICE,,4G,0.1,4.83
R04-0000236,4,Highland,+1-710-933-9179,+1-382-818-4942,2026-06-01 08:35:14,0,SMS,,4G,0.0,0.05
R04-0000237,4,Highland,+1-591-267-7556,,2026-06-01 04:31:52,4995,DATA,471636021,5G,0.0,4.72
R04-0000238,4,Highland,+1-581-771-1246,,2026-06-01 13:30:42,5896,DATA,72952741,5G,0.0,0.73
R04-0000239,4,Highland,+1-295-479-3245,+1-549-609-2612,2026-06-01 02:52:58,0,SMS,,4G,0.0,0.05
R04-0000240,4,Highland,+1-322-539-4784,,2026-06-01 01:16:35,863,DATA,183458825,5G,0.0,1.83
R04-0000241,4,Highland,+1-827-865-0856,+1-312-453-2998,2026-06-01 09:07:24,1356,VOICE,,4G,0.1,2.26
R04-0000242,4,Highland,+1-917-739-9322,+1-486-925-3425,2026-06-01 14:38:58,0,SMS,,4G,0.0,0.05
R04-0000243,4,Highland,+1-586-541-2579,+1-215-359-6026,2026-06-01 19:35:47,1847,VOICE,,3G,0.12,3.69
R04-0000244,4,Highland,+1-441-326-5387,+1-917-311-6927,2026-06-01 02:11:00,2452,VOICE,,4G,0.1,4.09
R04-0000245,4,Highland,+1-446-608-3994,,2026-06-01 23:47:29,6713,DATA,270753226,4G,0.0,2.71
R04-0000246,4,Highland,+1-568-529-9091,+1-230-998-1420,2026-06-01 09:32:07,0,SMS,,5G,0.0,0.05
R04-0000247,4,Highland,+1-979-322-8108,,2026-06-01 15:15:16,1968,DATA,252359789,4G,0.0,2.52
R04-0000248,4,Highland,+1-815-791-5303,,2026-06-01 15:38:40,556,DATA,305153484,4G,0.0,3.05
R04-0000249,4,Highland,+1-962-427-8317,,2026-06-01 17:05:35,5511,DATA,353893461,4G,0.0,3.54
R04-0000250,4,Highland,+1-382-344-5257,+1-706-780-9314,2026-06-01 06:45:13,3583,VOICE,,5G,0.08,4.78
R04-0000251,4,Highland,+1-645-949-6303,+1-855-361-0971,2026-06-01 17:37:55,2102,VOICE,,4G,0.1,3.5
R04-0000252,4,Highland,+1-798-661-5515,+1-847-506-3435,2026-06-01 10:04:35,0,SMS,,5G,0.0,0.05
R04-0000253,4,Highland,+1-238-926-4743,+1-377-979-5227,2026-06-01 03:32:33,3454,VOICE,,4G,0.1,5.76
R04-0000254,4,Highland,+1-662-347-9076,+1-453-479-3681,2026-06-01 17:25:58,709,VOICE,,4G,0.1,1.18
R04-0000255,4,Highland,+1-986-729-9110,+1-285-703-6789,2026-06-01 07:14:21,0,SMS,,5G,0.0,0.05
R04-0000256,4,Highland,+1-357-651-1025,+1-330-966-7847,2026-06-01 12:26:50,1324,VOICE,,5G,0.08,1.77
R04-0000257,4,Highland,+1-850-669-2716,+1-515-844-2640,2026-06-01 15:14:05,1751,VOICE,,4G,0.1,2.92
R04-0000258,4,Highland,+1-844-916-7655,+1-394-525-6361,2026-06-01 10:03:37,2141,VOICE,,3G,0.12,4.28
R04-0000259,4,Highland,+1-639-974-3070,+1-904-829-4296,2026-06-01 01:05:15,1585,VOICE,,4G,0.1,2.64
R04-0000260,4,Highland,+1-758-425-5883,,2026-06-01 09:43:01,4478,DATA,44505865,3G,0.0,0.45
R04-0000261,4,Highland,+1-401-667-0195,+1-596-992-2165,2026-06-01 02:27:40,0,SMS,,5G,0.0,0.05
R04-0000262,4,Highland,+1-689-275-2878,+1-499-847-8045,2026-06-01 16:32:33,0,SMS,,4G,0.0,0.05
R04-0000263,4,Highland,+1-455-664-9041,+1-240-738-4076,2026-06-01 02:13:04,0,SMS,,4G,0.0,0.05
R04-0000264,4,Highland,+1-594-756-5679,+1-709-473-8615,2026-06-01 15:38:02,366,VOICE,,4G,0.1,0.61
R04-0000265,4,Highland,+1-828-960-6571,+1-301-266-4064,2026-06-01 21:29:24,0,SMS,,5G,0.0,0.05
R04-0000266,4,Highland,+1-622-725-5388,,2026-06-01 14:34:47,866,DATA,11690890,4G,0.0,0.12
R04-0000267,4,Highland,+1-727-441-0289,+1-442-600-1987,2026-06-01 08:58:46,1049,VOICE,,5G,0.08,1.4
R04-0000268,4,Highland,+1-359-661-2335,+1-857-400-2565,2026-06-01 02:15:34,0,SMS,,5G,0.0,0.05
R04-0000269,4,Highland,+1-719-375-8543,+1-353-993-4814,2026-06-01 12:34:06,0,SMS,,4G,0.0,0.05
R04-0000270,4,Highland,+1-854-490-1959,+1-987-270-8429,2026-06-01 14:25:45,2768,VOICE,,4G,0.1,4.61
R04-0000271,4,Highland,+1-257-809-0719,+1-287-374-3872,2026-06-01 11:27:22,847,VOICE,,3G,0.12,1.69
R04-0000272,4,Highland,+1-329-496-4239,+1-448-677-9435,2026-06-01 00:37:56,0,SMS,,4G,0.0,0.05
R04-0000273,4,Highland,+1-521-319-4481,+1-571-837-9303,2026-06-01 19:36:56,523,VOICE,,4G,0.1,0.87
R04-0000274,4,Highland,+1-901-516-8177,+1-298-819-3928,2026-06-01 05:35:11,1740,VOICE,,4G,0.1,2.9
R04-0000275,4,Highland,+1-646-324-4345,,2026-06-01 20:21:11,6943,DATA,376620913,4G,0.0,3.77
R04-0000276,4,Highland,+1-394-407-6879,+1-913-828-9976,2026-06-01 23:15:46,0,VOICE,,4G,0.1,0.0
R04-0000277,4,Highland,+1-907-713-2920,+1-422-391-0110,2026-06-01 11:56:33,3012,VOICE,,4G,0.1,5.02
R04-0000278,4,Highland,+1-342-749-4542,+1-722-595-9439,2026-06-01 06:14:28,1914,VOICE,,3G,0.12,3.83
R04-0000279,4,Highland,+1-791-966-9203,+1-511-802-7622,2026-06-01 20:15:00,1560,VOICE,,4G,0.1,2.6
R04-0000280,4,Highland,+1-526-369-4162,+1-812-257-6622,2026-06-01 02:12:49,2931,VOICE,,5G,0.08,3.91
R04-0000281,4,Highland,+1-488-874-5071,,2026-06-01 11:02:16,6033,DATA,350887051,3G,0.0,3.51
R04-0000282,4,Highland,+1-466-937-4549,,2026-06-01 07:28:25,6293,DATA,327862844,3G,0.0,3.28
R04-0000283,4,Highland,+1-701-286-2322,+1-351-629-3948,2026-06-01 13:35:07,1581,VOICE,,4G,0.1,2.64
R04-0000284,4,Highland,+1-263-369-3778,+1-708-334-6451,2026-06-01 20:58:53,0,SMS,,4G,0.0,0.05
R04-0000285,4,Highland,+1-470-426-9530,+1-335-939-5244,2026-06-01 05:03:47,2870,VOICE,,5G,0.08,3.83
R04-0000286,4,Highland,+1-960-981-3508,+1-453-543-9140,2026-06-01 22:43:27,328,VOICE,,3G,0.12,0.66
R04-0000287,4,Highland,+1-607-784-0351,+1-477-333-1717,2026-06-01 18:16:17,3164,VOICE,,3G,0.12,6.33
R04-0000288,4,Highland,+1-771-794-7114,+1-821-331-9666,2026-06-01 18:20:51,1938,VOICE,,5G,0.08,2.58
R04-0000289,4,Highland,+1-891-621-6875,+1-374-666-7085,2026-06-01 11:57:36,3328,VOICE,,4G,0.1,5.55
R04-0000290,4,Highland,+1-885-624-5029,+1-392-203-5354,2026-06-01 04:31:02,0,SMS,,5G,0.0,0.05
R04-0000291,4,Highland,+1-585-643-6049,+1-339-275-7595,2026-06-01 20:50:15,600,VOICE,,5G,0.08,0.8
R04-0000292,4,Highland,+1-808-247-4620,+1-447-441-0840,2026-06-01 14:14:43,1195,VOICE,,5G,0.08,1.59
R04-0000293,4,Highland,+1-936-742-2827,+1-632-916-0932,2026-06-01 23:41:34,0,SMS,,4G,0.0,0.05
R04-0000294,4,Highland,+1-396-291-9605,,2026-06-01 23:07:18,6198,DATA,44056185,4G,0.0,0.44
R04-0000295,4,Highland,+1-312-690-6718,,2026-06-01 01:52:04,2639,DATA,429473132,4G,0.0,4.29
R04-0000296,4,Highland,+1-926-553-1325,+1-781-613-4849,2026-06-01 06:34:10,1810,VOICE,,3G,0.12,3.62
R04-0000297,4,Highland,+1-969-344-8608,+1-342-958-5228,2026-06-01 04:04:01,1230,VOICE,,3G,0.12,2.46
R04-0000298,4,Highland,+1-303-221-5402,+1-653-475-4697,2026-06-01 22:08:24,652,VOICE,,4G,0.1,1.09
R04-0000299,4,Highland,+1-205-702-8378,,2026-06-01 03:48:39,6794,DATA,18428766,5G,0.0,0.18
R04-0000300,4,Highland,+1-834-929-7678,+1-543-201-9692,2026-06-01 15:54:45,2772,VOICE,,4G,0.1,4.62
R04-0000301,4,Highland,+1-795-330-3533,+1-825-657-2763,2026-06-01 07:05:14,1331,VOICE,,5G,0.08,1.77
R04-0000302,4,Highland,+1-895-621-3824,+1-310-968-2310,2026-06-01 16:14:01,3521,VOICE,,4G,0.1,5.87
R04-0000303,4,Highland,+1-835-843-4919,+1-518-676-4583,2026-06-01 06:37:23,0,SMS,,4G,0.0,0.05
R04-0000304,4,Highland,+1-903-716-1003,+1-960-317-1152,2026-06-01 20:43:45,2413,VOICE,,5G,0.08,3.22
R04-0000305,4,Highland,+1-343-790-4761,+1-540-679-8055,2026-06-01 11:31:11,2400,VOICE,,4G,0.1,4.0
R04-0000306,4,Highland,+1-742-618-1202,+1-863-873-9427,2026-06-01 19:20:11,3553,VOICE,,4G,0.1,5.92
R04-0000307,4,Highland,+1-513-397-9827,+1-233-286-1276,2026-06-01 21:23:38,889,VOICE,,4G,0.1,1.48
R04-0000308,4,Highland,+1-987-433-6741,+1-228-362-1974,2026-06-01 13:54:17,1023,VOICE,,4G,0.1,1.71
R04-0000309,4,Highland,+1-984-881-6028,,2026-06-01 07:54:54,4913,DATA,454738601,5G,0.0,4.55
R04-0000310,4,Highland,+1-406-636-3335,+1-953-613-4502,2026-06-01 11:31:16,3400,VOICE,,5G,0.08,4.53
R04-0000311,4,Highland,+1-786-389-1819,+1-312-575-8962,2026-06-01 12:02:13,0,VOICE,,4G,0.1,0.0
R04-0000312,4,Highland,+1-225-755-6298,+1-302-990-0824,2026-06-01 16:27:00,3408,VOICE,,4G,0.1,5.68
R04-0000313,4,Highland,+1-898-766-0869,+1-503-400-5775,2026-06-01 02:41:05,0,SMS,,4G,0.0,0.05
R04-0000314,4,Highland,+1-887-917-2769,+1-745-288-7727,2026-06-01 04:07:43,0,SMS,,5G,0.0,0.05
R04-0000315,4,Highland,+1-515-488-7974,+1-725-890-8033,2026-06-01 23:56:51,1266,VOICE,,4G,0.1,2.11
R04-0000316,4,Highland,+1-316-810-1117,+1-641-622-4937,2026-06-01 10:31:41,736,VOICE,,4G,0.1,1.23
R04-0000317,4,Highland,+1-682-455-6267,,2026-06-01 11:51:44,4476,DATA,18906457,4G,0.0,0.19
R04-0000318,4,Highland,+1-276-547-9434,,2026-06-01 02:05:51,79,DATA,348174691,4G,0.0,3.48
R04-0000319,4,Highland,+1-785-372-9516,+1-832-655-9383,2026-06-01 13:44:24,0,SMS,,4G,0.0,0.05
R04-0000320,4,Highland,+1-790-878-7349,,2026-06-01 10:00:45,2241,DATA,352813092,3G,0.0,3.53
R04-0000321,4,Highland,+1-493-254-6087,,2026-06-01 00:54:10,1113,DATA,199031402,3G,0.0,1.99
R04-0000322,4,Highland,+1-363-370-8501,+1-638-598-7763,2026-06-01 15:59:31,386,VOICE,,5G,0.08,0.51
R04-0000323,4,Highland,+1-964-655-1788,+1-650-404-8482,2026-06-01 08:12:26,1882,VOICE,,4G,0.1,3.14
R04-0000324,4,Highland,+1-225-375-4126,,2026-06-01 06:51:11,5320,DATA,239494178,4G,0.0,2.39
R04-0000325,4,Highland,+1-988-233-9309,+1-725-648-0311,2026-06-01 07:38:54,0,VOICE,,4G,0.1,0.0
R04-0000326,4,Highland,+1-412-898-9592,+1-831-728-6214,2026-06-01 22:14:09,2570,VOICE,,3G,0.12,5.14
R04-0000327,4,Highland,+1-819-549-5059,+1-839-486-6525,2026-06-01 17:11:37,1112,VOICE,,4G,0.1,1.85
R04-0000328,4,Highland,+1-780-925-5397,+1-802-301-1909,2026-06-01 11:19:59,2825,VOICE,,5G,0.08,3.77
R04-0000329,4,Highland,+1-287-890-6430,+1-395-363-8100,2026-06-01 14:56:31,1279,VOICE,,4G,0.1,2.13
R04-0000330,4,Highland,+1-399-214-2728,+1-570-333-0573,2026-06-01 11:50:40,2131,VOICE,,4G,0.1,3.55
R04-0000331,4,Highland,+1-645-215-7423,,2026-06-01 12:56:48,85,DATA,250176329,5G,0.0,2.5
R04-0000332,4,Highland,+1-585-894-4637,+1-622-626-9293,2026-06-01 19:58:03,0,SMS,,5G,0.0,0.05
R04-0000333,4,Highland,+1-459-760-0162,+1-470-695-5176,2026-06-01 19:56:13,975,VOICE,,4G,0.1,1.62
R04-0000334,4,Highland,+1-474-357-7221,+1-265-721-5722,2026-06-01 07:48:38,0,SMS,,4G,0.0,0.05
R04-0000335,4,Highland,+1-845-284-7048,+1-444-252-1891,2026-06-01 19:08:19,2842,VOICE,,3G,0.12,5.68
R04-0000336,4,Highland,+1-797-722-7048,+1-309-691-6593,2026-06-01 17:55:16,0,SMS,,4G,0.0,0.05
R04-0000337,4,Highland,+1-280-704-4670,+1-255-583-7879,2026-06-01 13:49:59,0,SMS,,4G,0.0,0.05
R04-0000338,4,Highland,+1-925-609-7944,+1-410-987-9971,2026-06-01 08:31:31,0,SMS,,5G,0.0,0.05
R04-0000339,4,Highland,+1-724-284-2736,+1-827-682-2952,2026-06-01 02:11:12,0,VOICE,,3G,0.12,0.0
R04-0000340,4,Highland,+1-344-709-5868,+1-959-639-1234,2026-06-01 15:51:20,0,SMS,,5G,0.0,0.05
R04-0000341,4,Highland,+1-695-735-8110,+1-588-583-4077,2026-06-01 23:54:18,0,SMS,,4G,0.0,0.05
R04-0000342,4,Highland,+1-205-589-5187,,2026-06-01 16:52:24,926,DATA,437660034,4G,0.0,4.38
R04-0000343,4,Highland,+1-744-389-5765,+1-639-731-6906,2026-06-01 20:36:40,0,SMS,,5G,0.0,0.05
R04-0000344,4,Highland,+1-689-318-2597,+1-878-398-2509,2026-06-01 04:51:14,88,VOICE,,3G,0.12,0.18
R04-0000345,4,Highland,+1-793-297-9004,+1-540-670-1503,2026-06-01 18:15:11,613,VOICE,,3G,0.12,1.23
R04-0000346,4,Highland,+1-578-460-1602,+1-987-884-0835,2026-06-01 00:55:44,0,SMS,,4G,0.0,0.05
R04-0000347,4,Highland,+1-345-549-8139,+1-224-477-7873,2026-06-01 22:51:19,1598,VOICE,,4G,0.1,2.66
R04-0000348,4,Highland,+1-775-424-1713,+1-515-726-6371,2026-06-01 23:16:41,3246,VOICE,,5G,0.08,4.33
R04-0000349,4,Highland,+1-291-625-0086,+1-475-201-0657,2026-06-01 16:47:00,0,SMS,,4G,0.0,0.05
R04-0000350,4,Highland,+1-781-515-3938,,2026-06-01 00:44:44,2088,DATA,95616635,4G,0.0,0.96
R04-0000351,4,Highland,+1-891-652-6092,+1-832-785-3536,2026-06-01 02:04:46,1299,VOICE,,4G,0.1,2.17
R04-0000352,4,Highland,+1-579-617-2535,+1-301-796-0541,2026-06-01 22:56:08,3084,VOICE,,5G,0.08,4.11
R04-0000353,4,Highland,+1-752-414-5778,+1-764-738-9478,2026-06-01 04:00:53,685,VOICE,,4G,0.1,1.14
R04-0000354,4,Highland,+1-792-868-4998,,2026-06-01 06:34:20,2355,DATA,420593678,4G,0.0,4.21
R04-0000355,4,Highland,+1-881-829-5605,+1-871-436-2529,2026-06-01 20:38:23,2340,VOICE,,4G,0.1,3.9
R04-0000356,4,Highland,+1-622-673-0621,+1-730-927-1866,2026-06-01 10:28:14,0,SMS,,4G,0.0,0.05
R04-0000357,4,Highland,+1-590-410-0144,+1-790-540-4597,2026-06-01 09:32:25,823,VOICE,,4G,0.1,1.37
R04-0000358,4,Highland,+1-924-349-5658,+1-905-561-6097,2026-06-01 16:49:01,0,VOICE,,4G,0.1,0.0
R04-0000359,4,Highland,+1-715-802-2779,+1-536-287-8244,2026-06-01 00:25:50,0,SMS,,4G,0.0,0.05
R04-0000360,4,Highland,+1-755-415-9345,+1-208-969-1524,2026-06-01 07:47:27,3524,VOICE,,5G,0.08,4.7
R04-0000361,4,Highland,+1-745-284-8588,+1-756-545-1698,2026-06-01 16:35:50,2350,VOICE,,5G,0.08,3.13
R04-0000362,4,Highland,+1-477-613-4412,+1-348-956-8686,2026-06-01 07:29:53,3487,VOICE,,4G,0.1,5.81
R04-0000363,4,Highland,+1-700-932-5031,,2026-06-01 20:08:30,3297,DATA,229846104,4G,0.0,2.3
R04-0000364,4,Highland,+1-970-364-3627,+1-403-776-5692,2026-06-01 09:51:43,1334,VOICE,,3G,0.12,2.67
R04-0000365,4,Highland,+1-365-684-9410,+1-677-852-3918,2026-06-01 19:29:21,0,SMS,,4G,0.0,0.05
R04-0000366,4,Highland,+1-850-610-3115,+1-890-975-2806,2026-06-01 00:48:58,0,SMS,,4G,0.0,0.05
R04-0000367,4,Highland,+1-634-941-8682,+1-484-432-0494,2026-06-01 08:17:41,3517,VOICE,,4G,0.1,5.86
R04-0000368,4,Highland,+1-364-524-3122,+1-872-517-9555,2026-06-01 22:57:07,0,SMS,,4G,0.0,0.05
R04-0000369,4,Highland,+1-887-950-8864,,2026-06-01 03:04:39,4810,DATA,110778037,4G,0.0,1.11
R04-0000370,4,Highland,+1-909-763-4118,+1-270-455-5944,2026-06-01 10:38:23,0,SMS,,4G,0.0,0.05
R04-0000371,4,Highland,+1-230-312-8097,+1-476-726-0863,2026-06-01 16:57:38,1842,VOICE,,5G,0.08,2.46
R04-0000372,4,Highland,+1-931-249-2017,+1-639-964-3016,2026-06-01 01:12:09,3515,VOICE,,4G,0.1,5.86
R04-0000373,4,Highland,+1-286-805-1261,+1-916-348-9269,2026-06-01 00:06:17,41,VOICE,,5G,0.08,0.05
R04-0000374,4,Highland,+1-550-503-4734,+1-794-532-7347,2026-06-01 09:58:32,0,SMS,,4G,0.0,0.05
R04-0000375,4,Highland,+1-548-213-1301,+1-820-670-9755,2026-06-01 09:59:22,0,SMS,,3G,0.0,0.05
R04-0000376,4,Highland,+1-839-385-1602,+1-967-334-6920,2026-06-01 03:19:03,0,SMS,,5G,0.0,0.05
R04-0000377,4,Highland,+1-712-234-9781,,2026-06-01 11:05:02,2091,DATA,343580855,4G,0.0,3.44
R04-0000378,4,Highland,+1-870-680-5165,+1-591-381-6935,2026-06-01 19:02:09,0,SMS,,5G,0.0,0.05
R04-0000379,4,Highland,+1-537-844-4915,+1-587-230-2821,2026-06-01 13:49:29,2264,VOICE,,5G,0.08,3.02
R04-0000380,4,Highland,+1-327-925-7089,+1-880-467-1156,2026-06-01 00:19:35,0,SMS,,4G,0.0,0.05
R04-0000381,4,Highland,+1-964-880-4456,,2026-06-01 08:41:06,1917,DATA,82376380,4G,0.0,0.82
R04-0000382,4,Highland,+1-427-597-0559,+1-249-478-9205,2026-06-01 14:44:59,561,VOICE,,3G,0.12,1.12
R04-0000383,4,Highland,+1-877-492-6168,,2026-06-01 14:58:29,2683,DATA,436417887,5G,0.0,4.36
R04-0000384,4,Highland,+1-277-532-3728,+1-347-348-5282,2026-06-01 06:18:07,398,VOICE,,5G,0.08,0.53
R04-0000385,4,Highland,+1-646-254-2236,+1-268-803-5816,2026-06-01 18:50:30,1341,VOICE,,4G,0.1,2.24
R04-0000386,4,Highland,+1-289-509-2043,+1-900-978-2303,2026-06-01 07:01:01,973,VOICE,,5G,0.08,1.3
R04-0000387,4,Highland,+1-898-667-7799,+1-454-898-2793,2026-06-01 19:30:28,616,VOICE,,5G,0.08,0.82
R04-0000388,4,Highland,+1-224-834-6735,+1-976-640-8743,2026-06-01 15:38:36,0,SMS,,4G,0.0,0.05
R04-0000389,4,Highland,+1-403-844-6501,+1-624-701-6028,2026-06-01 00:39:49,1294,VOICE,,4G,0.1,2.16
R04-0000390,4,Highland,+1-320-339-1298,+1-451-212-2531,2026-06-01 13:42:21,0,SMS,,4G,0.0,0.05
R04-0000391,4,Highland,+1-364-861-2736,+1-606-561-3152,2026-06-01 20:17:41,3245,VOICE,,4G,0.1,5.41
R04-0000392,4,Highland,+1-982-483-9595,+1-525-506-8296,2026-06-01 02:46:03,0,SMS,,4G,0.0,0.05
R04-0000393,4,Highland,+1-352-244-1691,+1-302-590-7090,2026-06-01 23:12:41,0,SMS,,5G,0.0,0.05
R04-0000394,4,Highland,+1-603-738-2391,+1-932-309-7388,2026-06-01 20:49:31,1535,VOICE,,4G,0.1,2.56
R04-0000395,4,Highland,+1-412-387-9584,+1-325-255-6287,2026-06-01 20:07:12,3179,VOICE,,4G,0.1,5.3
R04-0000396,4,Highland,+1-231-439-0534,+1-295-633-5887,2026-06-01 15:10:18,0,SMS,,3G,0.0,0.05
R04-0000397,4,Highland,+1-712-902-0578,+1-560-445-6423,2026-06-01 05:52:00,0,SMS,,4G,0.0,0.05
R04-0000398,4,Highland,+1-923-806-0446,,2026-06-01 16:21:13,6631,DATA,457770177,5G,0.0,4.58
R04-0000399,4,Highland,+1-500-892-5697,+1-823-787-4541,2026-06-01 18:33:29,3408,VOICE,,4G,0.1,5.68
R04-0000400,4,Highland,+1-764-598-4609,+1-882-335-6235,2026-06-01 03:32:56,0,SMS,,4G,0.0,0.05
R04-0000401,4,Highland,+1-255-758-0685,,2026-06-01 20:20:54,1838,DATA,218999242,4G,0.0,2.19
R04-0000402,4,Highland,+1-224-647-6376,+1-956-268-0891,2026-06-01 03:40:29,1617,VOICE,,4G,0.1,2.7
R04-0000403,4,Highland,+1-612-336-9754,+1-729-880-6549,2026-06-01 12:55:50,0,SMS,,4G,0.0,0.05
R04-0000404,4,Highland,+1-324-341-4288,,2026-06-01 04:15:36,4485,DATA,466931939,4G,0.0,4.67
R04-0000405,4,Highland,+1-317-571-8547,+1-350-578-3318,2026-06-01 14:40:05,1087,VOICE,,4G,0.1,1.81
R04-0000406,4,Highland,+1-581-427-3954,+1-927-814-0371,2026-06-01 09:40:48,393,VOICE,,5G,0.08,0.52
R04-0000407,4,Highland,+1-309-483-5009,+1-366-492-5533,2026-06-01 14:24:14,656,VOICE,,5G,0.08,0.87
R04-0000408,4,Highland,+1-388-372-2629,,2026-06-01 11:54:21,6261,DATA,363366340,5G,0.0,3.63
R04-0000409,4,Highland,+1-733-482-5770,,2026-06-01 11:38:07,6943,DATA,338187573,4G,0.0,3.38
R04-0000410,4,Highland,+1-401-736-4509,+1-547-274-4668,2026-06-01 01:19:16,1934,VOICE,,5G,0.08,2.58
R04-0000411,4,Highland,+1-929-872-1526,+1-759-368-3412,2026-06-01 08:06:10,3423,VOICE,,4G,0.1,5.71
R04-0000412,4,Highland,+1-937-415-6369,,2026-06-01 08:20:31,6674,DATA,74421561,4G,0.0,0.74
R04-0000413,4,Highland,+1-921-514-3008,+1-472-772-1561,2026-06-01 18:04:30,0,SMS,,3G,0.0,0.05
R04-0000414,4,Highland,+1-396-533-7032,+1-559-822-8312,2026-06-01 13:20:50,0,SMS,,5G,0.0,0.05
R04-0000415,4,Highland,+1-959-204-6924,,2026-06-01 14:28:55,2831,DATA,20890218,5G,0.0,0.21
R04-0000416,4,Highland,+1-798-964-5490,+1-239-367-5718,2026-06-01 09:30:39,1404,VOICE,,5G,0.08,1.87
R04-0000417,4,Highland,+1-554-744-3823,+1-441-450-3405,2026-06-01 07:07:08,0,SMS,,4G,0.0,0.05
R04-0000418,4,Highland,+1-518-326-9451,+1-685-414-2876,2026-06-01 16:45:40,0,SMS,,4G,0.0,0.05
R04-0000419,4,Highland,+1-446-639-8340,,2026-06-01 01:29:14,6797,DATA,28385133,4G,0.0,0.28
R04-0000420,4,Highland,+1-763-943-7963,,2026-06-01 03:41:25,4076,DATA,493204403,4G,0.0,4.93
R04-0000421,4,Highland,+1-782-320-1977,+1-770-288-0147,2026-06-01 20:46:07,0,SMS,,4G,0.0,0.05
R04-0000422,4,Highland,+1-230-441-6900,+1-958-915-6871,2026-06-01 13:02:19,2729,VOICE,,4G,0.1,4.55
R04-0000423,4,Highland,+1-255-852-1777,+1-299-849-0815,2026-06-01 13:44:14,185,VOICE,,4G,0.1,0.31
R04-0000424,4,Highland,+1-342-909-1381,+1-585-311-9639,2026-06-01 15:12:56,745,VOICE,,3G,0.12,1.49
R04-0000425,4,Highland,+1-925-946-1807,,2026-06-01 01:11:02,1732,DATA,375916378,3G,0.0,3.76
R04-0000426,4,Highland,+1-395-999-6330,,2026-06-01 19:22:11,5839,DATA,372303923,3G,0.0,3.72
R04-0000427,4,Highland,+1-560-451-3263,+1-718-939-9848,2026-06-01 01:11:21,1521,VOICE,,5G,0.08,2.03
R04-0000428,4,Highland,+1-970-710-6173,+1-967-706-1170,2026-06-01 10:25:06,0,SMS,,5G,0.0,0.05
R04-0000429,4,Highland,+1-560-695-7345,+1-913-615-1991,2026-06-01 03:53:06,590,VOICE,,4G,0.1,0.98
R04-0000430,4,Highland,+1-793-379-8746,+1-414-255-4046,2026-06-01 13:45:07,3463,VOICE,,4G,0.1,5.77
R04-0000431,4,Highland,+1-401-312-4234,,2026-06-01 01:15:36,664,DATA,164892972,4G,0.0,1.65
R04-0000432,4,Highland,+1-214-812-2783,+1-788-520-2075,2026-06-01 22:05:48,309,VOICE,,4G,0.1,0.52
R04-0000433,4,Highland,+1-638-936-7133,+1-565-448-6347,2026-06-01 05:24:23,2505,VOICE,,4G,0.1,4.17
R04-0000434,4,Highland,+1-536-264-6533,+1-353-825-2889,2026-06-01 04:07:10,3336,VOICE,,5G,0.08,4.45
R04-0000435,4,Highland,+1-470-524-1449,+1-497-983-2651,2026-06-01 01:07:18,3118,VOICE,,4G,0.1,5.2
R04-0000436,4,Highland,+1-799-728-1330,+1-568-634-6245,2026-06-01 04:52:26,3478,VOICE,,4G,0.1,5.8
