cdr_id,region_id,region_name,caller_number,callee_number,call_start,duration_seconds,call_type,bytes_transferred,network_type,rate_per_minute,charge_amount
R06-0000539,6,Eastport,+1-764-619-8155,+1-590-822-3605,2026-06-01 10:55:37,0,SMS,,4G,0.0,0.05
R06-0000540,6,Eastport,+1-405-352-8848,+1-294-444-3246,2026-06-01 10:47:35,0,SMS,,4G,0.0,0.05
R06-0000541,6,Eastport,+1-736-784-1901,+1-823-632-1254,2026-06-01 07:59:05,0,SMS,,4G,0.0,0.05
R06-0000542,6,Eastport,+1-210-717-0890,+1-225-217-3518,2026-06-01 13:32:33,112,VOICE,,3G,0.12,0.22
R06-0000543,6,Eastport,+1-622-236-5845,+1-616-253-9259,2026-06-01 01:41:46,0,SMS,,5G,0.0,0.05
R06-0000544,6,Eastport,+1-340-806-2612,+1-251-653-1133,2026-06-01 01:35:28,1814,VOICE,,4G,0.1,3.02
R06-0000545,6,Eastport,+1-238-441-4158,+1-527-785-5070,2026-06-01 20:54:03,642,VOICE,,4G,0.1,1.07
R06-0000546,6,Eastport,+1-385-459-0697,+1-266-923-2324,2026-06-01 10:01:16,0,SMS,,5G,0.0,0.05
R06-0000547,6,Eastport,+1-947-430-6583,+1-273-527-2264,2026-06-01 14:53:32,661,VOICE,,4G,0.1,1.1
R06-0000548,6,Eastport,+1-973-539-1040,+1-375-258-5192,2026-06-01 01:57:48,0,SMS,,3G,0.0,0.05
R06-0000549,6,Eastport,+1-500-337-4977,+1-852-446-0581,2026-06-01 16:00:11,528,VOICE,,3G,0.12,1.06
R06-0000550,6,Eastport,+1-738-746-2026,+1-494-857-7438,2026-06-01 03:55:19,0,SMS,,5G,0.0,0.05
R06-0000551,6,Eastport,+1-420-545-2130,+1-353-344-1331,2026-06-01 23:41:27,0,SMS,,4G,0.0,0.05
R06-0000552,6,Eastport,+1-752-878-3191,+1-263-602-6933,2026-06-01 20:46:14,2667,VOICE,,5G,0.08,3.56
R06-0000553,6,Eastport,+1-708-510-8604,,2026-06-01 18:06:56,6384,DATA,38996291,4G,0.0,0.39
R06-0000554,6,Eastport,+1-396-509-2952,,2026-06-01 04:15:20,5452,DATA,57348409,5G,0.0,0.57
R06-0000555,6,Eastport,+1-216-808-5784,+1-312-432-2363,2026-06-01 11:53:06,0,SMS,,4G,0.0,0.05
R06-0000556,6,Eastport,+1-789-784-1127,,2026-06-01 05:27:49,5094,DATA,430272959,4G,0.0,4.3
R06-0000557,6,Eastport,+1-891-815-4559,+1-639-932-8176,2026-06-01 08:12:30,782,VOICE,,4G,0.1,1.3
R06-0000558,6,Eastport,+1-367-687-8361,+1-854-841-1049,2026-06-01 01:20:56,0,SMS,,4G,0.0,0.05
R06-0000559,6,Eastport,+1-611-335-2721,+1-291-276-8645,2026-06-01 10:48:54,3061,VOICE,,4G,0.1,5.1
R06-0000560,6,Eastport,+1-319-231-7099,,2026-06-01 07:17:54,428,DATA,249382697,4G,0.0,2.49
R06-0000561,6,Eastport,+1-685-600-4474,+1-605-517-0898,2026-06-01 13:45:24,1399,VOICE,,4G,0.1,2.33
R06-0000562,6,Eastport,+1-459-243-0823,+1-773-363-7395,2026-06-01 18:33:42,3531,VOICE,,4G,0.1,5.89
R06-0000563,6,Eastport,+1-826-746-7825,+1-820-853-9100,2026-06-01 23:48:20,22,VOICE,,3G,0.12,0.04
R06-0000564,6,Eastport,+1-228-586-3587,+1-885-217-1119,2026-06-01 09:19:03,2666,VOICE,,3G,0.12,5.33
R06-0000565,6,Eastport,+1-863-950-7162,+1-544-764-5140,2026-06-01 03:36:12,2174,VOICE,,5G,0.08,2.9
R06-0000566,6,Eastport,+1-882-909-9146,+1-472-500-8549,2026-06-01 15:12:41,0,SMS,,4G,0.0,0.05
R06-0000567,6,Eastport,+1-846-954-7876,+1-418-395-8506,2026-06-01 05:00:07,0,SMS,,4G,0.0,0.05
R06-0000568,6,Eastport,+1-364-321-9207,+1-983-383-6649,2026-06-01 06:56:25,0,SMS,,4G,0.0,0.05
R06-0000569,6,Eastport,+1-675-433-0408,+1-880-320-8782,2026-06-01 09:58:37,1065,VOICE,,5G,0.08,1.42
R06-0000570,6,Eastport,+1-551-863-3862,,2026-06-01 06:02:51,56,DATA,317930293,4G,0.0,3.18
R06-0000571,6,Eastport,+1-753-830-5839,+1-815-380-8732,2026-06-01 12:11:09,314,VOICE,,5G,0.08,0.42
R06-0000572,6,Eastport,+1-756-597-8587,+1-647-350-8685,2026-06-01 01:59:47,0,SMS,,5G,0.0,0.05
R06-0000573,6,Eastport,+1-273-358-4769,+1-663-618-0484,2026-06-01 05:52:16,0,VOICE,,4G,0.1,0.0
R06-0000574,6,Eastport,+1-369-951-1233,,2026-06-01 12:34:26,6662,DATA,362350196,4G,0.0,3.62
R06-0000575,6,Eastport,+1-925-816-7534,+1-601-712-0895,2026-06-01 02:53:09,1567,VOICE,,5G,0.08,2.09
R06-0000576,6,Eastport,+1-861-829-4534,+1-358-889-2045,2026-06-01 01:29:40,3512,VOICE,,4G,0.1,5.85
R06-0000577,6,Eastport,+1-623-979-6223,,2026-06-01 01:02:44,6566,DATA,305892774,5G,0.0,3.06
R06-0000578,6,Eastport,+1-508-393-1472,+1-686-982-0386,2026-06-01 19:36:08,1214,VOICE,,4G,0.1,2.02
R06-0000579,6,Eastport,+1-876-351-0565,,2026-06-01 06:46:49,6272,DATA,38863842,4G,0.0,0.39
R06-0000580,6,Eastport,+1-203-552-1216,,2026-06-01 15:34:59,477,DATA,287982978,5G,0.0,2.88
R06-0000581,6,Eastport,+1-430-413-5791,+1-282-793-6064,2026-06-01 10:43:04,2207,VOICE,,4G,0.1,3.68
R06-0000582,6,Eastport,+1-343-602-5855,,2026-06-01 05:09:44,2138,DATA,292217316,4G,0.0,2.92
R06-0000583,6,Eastport,+1-640-972-5923,+1-755-518-9836,2026-06-01 12:14:58,3533,VOICE,,4G,0.1,5.89
R06-0000584,6,Eastport,+1-624-879-8224,+1-452-600-7956,2026-06-01 08:30:52,0,SMS,,4G,0.0,0.05
R06-0000585,6,Eastport,+1-681-946-9605,+1-894-679-9212,2026-06-01 09:24:00,3321,VOICE,,3G,0.12,6.64
R06-0000586,6,Eastport,+1-363-902-3290,+1-670-773-3061,2026-06-01 14:31:59,3448,VOICE,,5G,0.08,4.6
R06-0000587,6,Eastport,+1-287-652-5628,+1-717-949-1926,2026-06-01 09:02:50,3454,VOICE,,4G,0.1,5.76
R06-0000588,6,Eastport,+1-406-738-8975,+1-367-725-4084,2026-06-01 16:11:33,0,SMS,,5G,0.0,0.05
R06-0000589,6,Eastport,+1-961-427-4250,+1-476-630-2793,2026-06-01 16:42:25,2740,VOICE,,4G,0.1,4.57
R06-0000590,6,Eastport,+1-215-791-5825,+1-590-477-2389,2026-06-01 19:26:14,0,SMS,,3G,0.0,0.05
R06-0000591,6,Eastport,+1-776-907-0651,+1-515-244-2136,2026-06-01 08:23:20,3456,VOICE,,3G,0.12,6.91
R06-0000592,6,Eastport,+1-523-521-2241,+1-731-729-7739,2026-06-01 16:29:38,1616,VOICE,,4G,0.1,2.69
R06-0000593,6,Eastport,+1-733-901-9530,+1-553-587-6906,2026-06-01 09:32:05,0,SMS,,4G,0.0,0.05
R06-0000594,6,Eastport,+1-880-356-6179,+1-408-514-3744,2026-06-01 07:30:10,2579,VOICE,,5G,0.08,3.44
R06-0000595,6,Eastport,+1-409-327-0451,+1-861-550-0415,2026-06-01 10:40:46,0,SMS,,4G,0.0,0.05
R06-0000596,6,Eastport,+1-348-317-1071,+1-530-982-3459,2026-06-01 09:03:10,226,VOICE,,4G,0.1,0.38
R06-0000597,6,Eastport,+1-591-852-3147,+1-310-747-4106,2026-06-01 00:57:10,1514,VOICE,,5G,0.08,2.02
R06-0000598,6,Eastport,+1-353-586-3692,,2026-06-01 19:05:04,6520,DATA,148910516,5G,0.0,1.49
R06-0000599,6,Eastport,+1-753-825-3493,,2026-06-01 08:41:11,4176,DATA,387716813,4G,0.0,3.88
R06-0000600,6,Eastport,+1-745-850-7181,,2026-06-01 01:13:51,82,DATA,141567588,4G,0.0,1.42
R06-0000601,6,Eastport,+1-540-977-7720,+1-202-727-3011,2026-06-01 09:00:15,0,SMS,,3G,0.0,0.05
R06-0000602,6,Eastport,+1-387-520-6402,,2026-06-01 14:25:26,1811,DATA,285692956,4G,0.0,2.86
R06-0000603,6,Eastport,+1-330-483-2654,+1-860-657-5778,2026-06-01 15:45:15,1665,VOICE,,3G,0.12,3.33
R06-0000604,6,Eastport,+1-377-859-2053,+1-430-212-3277,2026-06-01 21:19:12,2233,VOICE,,4G,0.1,3.72
R06-0000605,6,Eastport,+1-897-335-3569,+1-573-947-9009,2026-06-01 16:20:20,1505,VOICE,,4G,0.1,2.51
R06-0000606,6,Eastport,+1-473-674-0580,+1-236-727-9241,2026-06-01 23:57:51,243,VOICE,,5G,0.08,0.32
R06-0000607,6,Eastport,+1-493-370-3095,+1-707-362-9341,2026-06-01 19:58:15,0,SMS,,4G,0.0,0.05
R06-0000608,6,Eastport,+1-503-967-0471,+1-614-501-0192,2026-06-01 01:22:47,2697,VOICE,,4G,0.1,4.5
R06-0000609,6,Eastport,+1-859-708-3260,+1-376-309-1176,2026-06-01 19:08:53,0,SMS,,3G,0.0,0.05
R06-0000610,6,Eastport,+1-616-478-7769,+1-750-718-0324,2026-06-01 08:39:42,2276,VOICE,,5G,0.08,3.03
R06-0000611,6,Eastport,+1-218-447-0605,+1-546-288-4617,2026-06-01 11:47:19,0,SMS,,5G,0.0,0.05
R06-0000612,6,Eastport,+1-739-639-8778,+1-397-999-7490,2026-06-01 02:23:34,0,SMS,,4G,0.0,0.05
R06-0000613,6,Eastport,+1-563-376-8011,+1-562-721-0440,2026-06-01 01:14:33,1819,VOICE,,5G,0.08,2.43
R06-0000614,6,Eastport,+1-986-994-7264,+1-299-256-7158,2026-06-01 02:02:50,0,SMS,,5G,0.0,0.05
R06-0000615,6,Eastport,+1-689-974-0892,+1-507-505-2233,2026-06-01 19:57:28,0,SMS,,3G,0.0,0.05
R06-0000616,6,Eastport,+1-597-630-0401,+1-465-437-5883,2026-06-01 17:16:45,702,VOICE,,4G,0.1,1.17
R06-0000617,6,Eastport,+1-830-353-3409,,2026-06-01 02:41:05,6742,DATA,307957339,4G,0.0,3.08
R06-0000618,6,Eastport,+1-737-397-1465,,2026-06-01 12:43:55,5354,DATA,236197127,4G,0.0,2.36
R06-0000619,6,Eastport,+1-878-265-9374,+1-237-904-3917,2026-06-01 09:37:25,3297,VOICE,,5G,0.08,4.4
R06-0000620,6,Eastport,+1-838-885-3672,+1-274-741-1580,2026-06-01 18:40:05,2545,VOICE,,4G,0.1,4.24
R06-0000621,6,Eastport,+1-906-262-5714,+1-670-918-0589,2026-06-01 10:29:22,1232,VOICE,,4G,0.1,2.05
R06-0000622,6,Eastport,+1-207-690-2833,+1-506-221-4343,2026-06-01 15:13:39,0,SMS,,4G,0.0,0.05
R06-0000623,6,Eastport,+1-646-655-1341,,2026-06-01 13:05:38,3762,DATA,191794052,5G,0.0,1.92
R06-0000624,6,Eastport,+1-626-873-2093,+1-881-926-4698,2026-06-01 04:19:04,1044,VOICE,,5G,0.08,1.39
R06-0000625,6,Eastport,+1-856-528-2217,,2026-06-01 12:19:40,7037,DATA,198619904,5G,0.0,1.99
R06-0000626,6,Eastport,+1-450-880-1981,+1-212-452-1571,2026-06-01 21:41:37,2892,VOICE,,4G,0.1,4.82
R06-0000627,6,Eastport,+1-861-472-2246,+1-877-662-9227,2026-06-01 06:25:52,1610,VOICE,,4G,0.1,2.68
R06-0000628,6,Eastport,+1-424-586-4571,+1-803-738-6220,2026-06-01 15:39:32,0,SMS,,5G,0.0,0.05
R06-0000629,6,Eastport,+1-798-672-7480,+1-593-799-4369,2026-06-01 09:54:03,2694,VOICE,,4G,0.1,4.49
R06-0000630,6,Eastport,+1-698-690-7985,+1-240-308-7719,2026-06-01 22:08:07,888,VOICE,,5G,0.08,1.18
R06-0000631,6,Eastport,+1-794-234-8494,+1-462-865-8202,2026-06-01 05:32:27,2620,VOICE,,5G,0.08,3.49
R06-0000632,6,Eastport,+1-307-450-4855,+1-592-375-9282,2026-06-01 17:12:36,0,SMS,,4G,0.0,0.05
R06-0000633,6,Eastport,+1-963-404-6930,+1-807-809-0539,2026-06-01 13:19:41,246,VOICE,,5G,0.08,0.33
R06-0000634,6,Eastport,+1-328-348-7364,+1-586-457-6966,2026-06-01 00:56:37,0,SMS,,5G,0.0,0.05
R06-0000635,6,Eastport,+1-415-920-1976,,2026-06-01 04:39:56,3712,DATA,237152762,4G,0.0,2.37
R06-0000636,6,Eastport,+1-260-717-9870,+1-924-317-5329,2026-06-01 20:22:26,1570,VOICE,,4G,0.1,2.62
R06-0000637,6,Eastport,+1-378-845-7964,+1-750-925-1803,2026-06-01 22:29:38,2318,VOICE,,4G,0.1,3.86
R06-0000638,6,Eastport,+1-657-383-3502,+1-856-874-1576,2026-06-01 13:45:48,0,SMS,,3G,0.0,0.05
R06-0000639,6,Eastport,+1-277-601-5718,+1-647-527-2260,2026-06-01 12:06:19,58,VOICE,,4G,0.1,0.1
R06-0000640,6,Eastport,+1-584-938-4786,+1-302-992-7752,2026-06-01 05:56:45,0,SMS,,4G,0.0,0.05
R06-0000641,6,Eastport,+1-822-478-2197,+1-796-415-7595,2026-06-01 01:14:42,0,SMS,,5G,0.0,0.05
R06-0000642,6,Eastport,+1-465-877-4666,+1-272-765-7585,2026-06-01 20:40:32,0,SMS,,5G,0.0,0.05
R06-0000643,6,Eastport,+1-539-545-5241,,2026-06-01 16:56:12,2088,DATA,271330235,3G,0.0,2.71
R06-0000644,6,Eastport,+1-689-368-2937,,2026-06-01 22:45:45,83,DATA,67348500,5G,0.0,0.67
R06-0000645,6,Eastport,+1-394-907-7267,+1-742-208-2805,2026-06-01 13:15:50,2563,VOICE,,4G,0.1,4.27
R06-0000646,6,Eastport,+1-340-835-5808,+1-659-760-1484,2026-06-01 01:06:00,188,VOICE,,4G,0.1,0.31
R06-0000647,6,Eastport,+1-587-556-9694,+1-714-574-3407,2026-06-01 19:21:31,0,SMS,,5G,0.0,0.05
R06-0000648,6,Eastport,+1-607-857-6130,+1-585-745-1467,2026-06-01 04:37:06,3545,VOICE,,4G,0.1,5.91
R06-0000649,6,Eastport,+1-226-696-7854,+1-807-891-7604,2026-06-01 21:50:22,3325,VOICE,,4G,0.1,5.54
R06-0000650,6,Eastport,+1-632-475-5742,+1-753-907-2305,2026-06-01 07:39:55,3063,VOICE,,4G,0.1,5.11
R06-0000651,6,Eastport,+1-572-425-3635,+1-729-641-7871,2026-06-01 21:34:21,0,SMS,,4G,0.0,0.05
R06-0000652,6,Eastport,+1-934-651-9325,+1-943-669-9123,2026-06-01 21:56:32,2279,VOICE,,5G,0.08,3.04
R06-0000653,6,Eastport,+1-765-536-8983,,2026-06-01 13:16:30,1110,DATA,209291810,5G,0.0,2.09
R06-0000654,6,Eastport,+1-569-924-6465,+1-928-506-9813,2026-06-01 07:59:17,3431,VOICE,,4G,0.1,5.72
R06-0000655,6,Eastport,+1-766-411-1858,+1-920-765-0600,2026-06-01 10:53:45,2010,VOICE,,4G,0.1,3.35
R06-0000656,6,Eastport,+1-686-985-8846,+1-821-307-7481,2026-06-01 11:49:35,2412,VOICE,,4G,0.1,4.02
R06-0000657,6,Eastport,+1-764-692-1236,,2026-06-01 00:49:04,1786,DATA,387247363,4G,0.0,3.87
R06-0000658,6,Eastport,+1-365-414-6835,+1-683-359-0698,2026-06-01 03:22:41,579,VOICE,,4G,0.1,0.97
R06-0000659,6,Eastport,+1-464-348-5646,+1-601-989-9625,2026-06-01 18:01:48,1485,VOICE,,3G,0.12,2.97
R06-0000660,6,Eastport,+1-957-509-5440,,2026-06-01 07:14:18,6457,DATA,54352165,4G,0.0,0.54
R06-0000661,6,Eastport,+1-818-886-0057,+1-256-454-9566,2026-06-01 00:08:21,125,VOICE,,4G,0.1,0.21
R06-0000662,6,Eastport,+1-978-768-7608,+1-284-973-6248,2026-06-01 09:33:40,0,SMS,,3G,0.0,0.05
R06-0000663,6,Eastport,+1-613-976-9101,+1-341-720-0678,2026-06-01 16:52:32,0,SMS,,4G,0.0,0.05
R06-0000664,6,Eastport,+1-322-352-1770,+1-733-727-0384,2026-06-01 07:11:04,0,SMS,,4G,0.0,0.05
R06-0000665,6,Eastport,+1-666-996-2865,+1-394-327-5902,2026-06-01 01:38:16,0,SMS,,5G,0.0,0.05
R06-0000666,6,Eastport,+1-620-549-7766,+1-222-622-4215,2026-06-01 03:12:11,0,SMS,,4G,0.0,0.05
R06-0000667,6,Eastport,+1-825-835-7424,+1-976-353-3824,2026-06-01 22:02:17,1061,VOICE,,4G,0.1,1.77
R06-0000668,6,Eastport,+1-676-859-1342,+1-247-726-6035,2026-06-01 04:37:05,0,SMS,,5G,0.0,0.05
R06-0000669,6,Eastport,+1-615-283-1508,+1-922-999-6039,2026-06-01 05:15:32,0,SMS,,4G,0.0,0.05
R06-0000670,6,Eastport,+1-782-401-8284,+1-916-611-2471,2026-06-01 22:08:32,0,SMS,,4G,0.0,0.05
R06-0000671,6,Eastport,+1-573-853-4755,+1-960-547-6622,2026-06-01 15:18:05,1073,VOICE,,4G,0.1,1.79
R06-0000672,6,Eastport,+1-633-575-2098,+1-478-574-8993,2026-06-01 13:30:15,1192,VOICE,,4G,0.1,1.99
R06-0000673,6,Eastport,+1-550-359-8828,+1-677-910-9673,2026-06-01 00:40:07,1981,VOICE,,4G,0.1,3.3
R06-0000674,6,Eastport,+1-706-687-9645,+1-963-946-3651,2026-06-01 16:33:13,3031,VOICE,,4G,0.1,5.05
R06-0000675,6,Eastport,+1-701-870-9021,+1-777-581-1177,2026-06-01 00:24:43,1428,VOICE,,4G,0.1,2.38
R06-0000676,6,Eastport,+1-208-888-4180,+1-631-884-5967,2026-06-01 02:10:01,1480,VOICE,,3G,0.12,2.96
R06-0000677,6,Eastport,+1-847-246-8466,+1-601-202-2901,2026-06-01 15:38:29,0,SMS,,4G,0.0,0.05
R06-0000678,6,Eastport,+1-726-224-3517,+1-662-701-3945,2026-06-01 01:27:26,528,VOICE,,5G,0.08,0.7
R06-0000679,6,Eastport,+1-263-635-9717,+1-609-963-6590,2026-06-01 17:25:36,0,VOICE,,5G,0.08,0.0
R06-0000680,6,Eastport,+1-608-560-2056,,2026-06-01 13:54:16,6382,DATA,311201037,5G,0.0,3.11
R06-0000681,6,Eastport,+1-864-665-4627,,2026-06-01 04:59:12,1912,DATA,382647974,5G,0.0,3.83
R06-0000682,6,Eastport,+1-899-924-5399,+1-270-542-1246,2026-06-01 14:51:18,2628,VOICE,,5G,0.08,3.5
R06-0000683,6,Eastport,+1-414-426-6401,+1-494-465-7100,2026-06-01 05:41:31,2021,VOICE,,3G,0.12,4.04
R06-0000684,6,Eastport,+1-981-959-0420,+1-638-911-5857,2026-06-01 15:10:50,868,VOICE,,4G,0.1,1.45
R06-0000685,6,Eastport,+1-595-547-3068,+1-404-731-0906,2026-06-01 20:55:44,0,SMS,,4G,0.0,0.05
R06-0000686,6,Eastport,+1-416-688-9213,+1-413-529-0476,2026-06-01 16:29:03,1762,VOICE,,5G,0.08,2.35
R06-0000687,6,Eastport,+1-355-247-0863,+1-374-727-5247,2026-06-01 17:35:14,236,VOICE,,4G,0.1,0.39
R06-0000688,6,Eastport,+1-294-588-1833,+1-968-387-6068,2026-06-01 03:52:25,1167,VOICE,,5G,0.08,1.56
R06-0000689,6,Eastport,+1-742-998-9928,+1-751-254-6593,2026-06-01 18:37:33,3255,VOICE,,4G,0.1,5.43
R06-0000690,6,Eastport,+1-478-331-2357,+1-766-349-6171,2026-06-01 09:06:05,0,SMS,,3G,0.0,0.05
R06-0000691,6,Eastport,+1-637-909-1049,+1-959-946-5151,2026-06-01 09:39:35,1261,VOICE,,5G,0.08,1.68
R06-0000692,6,Eastport,+1-788-810-7091,+1-494-877-6948,2026-06-01 06:53:43,838,VOICE,,4G,0.1,1.4
R06-0000693,6,Eastport,+1-424-663-9434,+1-520-677-9725,2026-06-01 09:21:17,3369,VOICE,,5G,0.08,4.49
R06-0000694,6,Eastport,+1-294-429-0807,+1-205-443-5058,2026-06-01 09:06:44,0,SMS,,5G,0.0,0.05
R06-0000695,6,Eastport,+1-886-930-7330,,2026-06-01 06:55:04,2047,DATA,155796609,3G,0.0,1.56
R06-0000696,6,Eastport,+1-885-526-1989,+1-420-408-9961,2026-06-01 13:50:37,0,SMS,,4G,0.0,0.05
R06-0000697,6,Eastport,+1-679-837-2375,+1-731-729-6541,2026-06-01 17:36:19,474,VOICE,,4G,0.1,0.79
R06-0000698,6,Eastport,+1-748-704-7607,,2026-06-01 16:42:26,6072,DATA,169056812,4G,0.0,1.69
R06-0000699,6,Eastport,+1-267-253-6750,+1-525-784-5908,2026-06-01 23:40:21,1831,VOICE,,4G,0.1,3.05
R06-0000700,6,Eastport,+1-706-999-5989,+1-762-457-7185,2026-06-01 08:22:24,2030,VOICE,,3G,0.12,4.06
R06-0000701,6,Eastport,+1-739-412-0013,+1-983-454-2543,2026-06-01 11:08:05,1977,VOICE,,5G,0.08,2.64
R06-0000702,6,Eastport,+1-231-579-8942,,2026-06-01 12:28:14,6890,DATA,452642876,4G,0.0,4.53
R06-0000703,6,Eastport,+1-590-537-8618,+1-470-747-2189,2026-06-01 22:59:47,837,VOICE,,5G,0.08,1.12
R06-0000704,6,Eastport,+1-742-415-5583,+1-639-543-3866,2026-06-01 06:55:27,278,VOICE,,5G,0.08,0.37
R06-0000705,6,Eastport,+1-633-977-0821,+1-434-774-7572,2026-06-01 03:43:06,0,VOICE,,4G,0.1,0.0
R06-0000706,6,Eastport,+1-831-707-6238,+1-634-504-1135,2026-06-01 15:34:38,2994,VOICE,,5G,0.08,3.99
R06-0000707,6,Eastport,+1-501-503-4296,+1-863-457-3506,2026-06-01 19:29:19,2431,VOICE,,4G,0.1,4.05
R06-0000708,6,Eastport,+1-504-418-1377,,2026-06-01 23:36:00,6815,DATA,280365942,4G,0.0,2.8
R06-0000709,6,Eastport,+1-761-316-1606,+1-750-535-9597,2026-06-01 16:58:40,339,VOICE,,4G,0.1,0.57
R06-0000710,6,Eastport,+1-350-283-0748,+1-719-952-0785,2026-06-01 03:25:42,3471,VOICE,,4G,0.1,5.79
R06-0000711,6,Eastport,+1-452-474-7894,+1-642-224-0153,2026-06-01 11:07:58,2326,VOICE,,4G,0.1,3.88
R06-0000712,6,Eastport,+1-482-424-3212,+1-880-734-1854,2026-06-01 06:55:19,739,VOICE,,4G,0.1,1.23
R06-0000713,6,Eastport,+1-251-420-4354,+1-508-836-5318,2026-06-01 12:16:40,0,SMS,,4G,0.0,0.05
R06-0000714,6,Eastport,+1-402-765-1556,,2026-06-01 19:54:41,2487,DATA,259074364,4G,0.0,2.59
R06-0000715,6,Eastport,+1-219-899-3205,+1-461-528-4084,2026-06-01 19:39:44,0,SMS,,4G,0.0,0.05
R06-0000716,6,Eastport,+1-707-929-0631,,2026-06-01 15:36:06,3792,DATA,378351056,5G,0.0,3.78
R06-0000717,6,Eastport,+1-390-262-4044,+1-566-701-9940,2026-06-01 01:18:55,0,SMS,,4G,0.0,0.05
R06-0000718,6,Eastport,+1-232-581-8737,+1-601-308-7619,2026-06-01 05:48:26,3313,VOICE,,4G,0.1,5.52
R06-0000719,6,Eastport,+1-402-481-4998,,2026-06-01 22:36:49,1836,DATA,23767601,4G,0.0,0.24
R06-0000720,6,Eastport,+1-620-756-5538,+1-934-238-6734,2026-06-01 12:26:07,0,SMS,,5G,0.0,0.05
R06-0000721,6,Eastport,+1-270-534-3775,,2026-06-01 16:01:00,4216,DATA,150805827,4G,0.0,1.51
R06-0000722,6,Eastport,+1-986-709-7077,+1-795-222-2723,2026-06-01 11:18:15,1525,VOICE,,5G,0.08,2.03
R06-0000723,6,Eastport,+1-837-376-7549,,2026-06-01 02:12:14,6341,DATA,169476163,3G,0.0,1.69
R06-0000724,6,Eastport,+1-739-389-5873,+1-476-389-8025,2026-06-01 17:42:46,0,SMS,,5G,0.0,0.05
R06-0000725,6,Eastport,+1-654-568-6079,+1-686-723-3910,2026-06-01 03:32:07,2419,VOICE,,5G,0.08,3.23
R06-0000726,6,Eastport,+1-924-890-5484,+1-280-371-4883,2026-06-01 07:15:44,937,VOICE,,4G,0.1,1.56
R06-0000727,6,Eastport,+1-776-248-5828,+1-948-399-1711,2026-06-01 21:11:43,0,VOICE,,5G,0.08,0.0
R06-0000728,6,Eastport,+1-582-340-2339,+1-604-552-0115,2026-06-01 13:46:35,2179,VOICE,,4G,0.1,3.63
R06-0000729,6,Eastport,+1-715-735-5235,+1-414-957-4624,2026-06-01 11:27:42,2813,VOICE,,4G,0.1,4.69
R06-0000730,6,Eastport,+1-476-649-2096,+1-333-922-6385,2026-06-01 15:40:37,0,SMS,,4G,0.0,0.05
R06-0000731,6,Eastport,+1-811-959-8285,+1-825-833-1296,2026-06-01 10:13:47,0,SMS,,4G,0.0,0.05
R06-0000732,6,Eastport,+1-364-577-7060,+1-315-435-2725,2026-06-01 06:33:02,1822,VOICE,,3G,0.12,3.64
R06-0000733,6,Eastport,+1-605-377-3719,+1-352-201-4792,2026-06-01 21:49:00,726,VOICE,,4G,0.1,1.21
R06-0000734,6,Eastport,+1-664-690-2651,+1-282-377-4606,2026-06-01 21:22:57,1346,VOICE,,4G,0.1,2.24
R06-0000735,6,Eastport,+1-926-673-3774,+1-754-219-6330,2026-06-01 23:22:59,3130,VOICE,,5G,0.08,4.17
R06-0000736,6,Eastport,+1-592-734-0647,+1-837-933-9623,2026-06-01 03:08:32,2828,VOICE,,4G,0.1,4.71
R06-0000737,6,Eastport,+1-651-404-0666,+1-889-263-6455,2026-06-01 10:24:41,1344,VOICE,,5G,0.08,1.79
R06-0000738,6,Eastport,+1-765-344-9526,+1-499-795-2851,2026-06-01 01:15:41,0,SMS,,5G,0.0,0.05
R06-0000739,6,Eastport,+1-686-561-4264,+1-919-253-3606,2026-06-01 08:25:02,1926,VOICE,,4G,0.1,3.21
R06-0000740,6,Eastport,+1-898-893-7029,+1-242-315-1063,2026-06-01 03:37:12,0,SMS,,5G,0.0,0.05
R06-0000741,6,Eastport,+1-294-356-0024,+1-956-609-8236,2026-06-01 06:07:16,0,SMS,,4G,0.0,0.05
R06-0000742,6,Eastport,+1-442-783-8402,+1-593-268-5099,2026-06-01 12:50:50,1858,VOICE,,4G,0.1,3.1
R06-0000743,6,Eastport,+1-345-764-0695,+1-905-570-4546,2026-06-01 23:40:00,3214,VOICE,,4G,0.1,5.36
R06-0000744,6,Eastport,+1-750-966-9845,+1-346-624-5575,2026-06-01 19:10:10,2548,VOICE,,4G,0.1,4.25
R06-0000745,6,Eastport,+1-318-470-9989,,2026-06-01 17:43:14,4174,DATA,477114633,4G,0.0,4.77
R06-0000746,6,Eastport,+1-877-688-0358,,2026-06-01 20:07:02,2249,DATA,247776748,5G,0.0,2.48
R06-0000747,6,Eastport,+1-744-653-1376,+1-501-609-4439,2026-06-01 07:17:56,1742,VOICE,,5G,0.08,2.32
R06-0000748,6,Eastport,+1-375-629-8601,+1-901-514-3302,2026-06-01 10:57:58,3307,VOICE,,4G,0.1,5.51
R06-0000749,6,Eastport,+1-937-417-4785,+1-228-616-3303,2026-06-01 14:00:46,0,SMS,,4G,0.0,0.05
R06-0000750,6,Eastport,+1-827-330-0573,+1-526-469-7866,2026-06-01 12:54:14,160,VOICE,,5G,0.08,0.21
R06-0000751,6,Eastport,+1-514-235-0158,,2026-06-01 05:13:25,5409,DATA,331669797,5G,0.0,3.32
R06-0000752,6,Eastport,+1-935-932-7332,+1-727-860-0198,2026-06-01 21:20:30,0,SMS,,5G,0.0,0.05
