cdr_id,region_id,region_name,caller_number,callee_number,call_start,duration_seconds,call_type,bytes_transferred,network_type,rate_per_minute,charge_amount
R01-0000543,1,North-Coast,+1-282-602-4790,+1-452-901-0761,2026-06-01 16:51:04,2632,VOICE,,5G,0.08,3.51
R01-0000544,1,North-Coast,+1-565-703-5842,+1-272-221-7314,2026-06-01 08:31:38,0,SMS,,5G,0.0,0.05
R01-0000545,1,North-Coast,+1-285-770-5876,+1-786-983-5808,2026-06-01 02:08:44,1373,VOICE,,4G,0.1,2.29
R01-0000546,1,North-Coast,+1-609-811-7005,,2026-06-01 22:44:48,2270,DATA,67610545,3G,0.0,0.68
R01-0000547,1,North-Coast,+1-406-436-0404,+1-529-229-8325,2026-06-01 18:34:46,0,SMS,,4G,0.0,0.05
R01-0000548,1,North-Coast,+1-298-826-2070,,2026-06-01 07:37:36,6267,DATA,14834354,5G,0.0,0.15
R01-0000549,1,North-Coast,+1-401-735-2752,,2026-06-01 13:47:03,2367,DATA,395358639,4G,0.0,3.95
R01-0000550,1,North-Coast,+1-613-207-7984,+1-440-835-9640,2026-06-01 09:39:38,2295,VOICE,,5G,0.08,3.06
R01-0000551,1,North-Coast,+1-782-445-7158,+1-841-552-0244,2026-06-01 13:01:28,1248,VOICE,,4G,0.1,2.08
R01-0000552,1,North-Coast,+1-472-364-2145,,2026-06-01 08:22:09,1913,DATA,370941279,4G,0.0,3.71
R01-0000553,1,North-Coast,+1-986-646-4471,+1-660-366-6211,2026-06-01 21:06:51,0,SMS,,3G,0.0,0.05
R01-0000554,1,North-Coast,+1-597-883-2605,+1-834-722-4067,2026-06-01 23:39:04,0,VOICE,,5G,0.08,0.0
R01-0000555,1,North-Coast,+1-477-958-6891,+1-756-909-6506,2026-06-01 05:09:11,414,VOICE,,3G,0.12,0.83
R01-0000556,1,North-Coast,+1-717-796-7929,,2026-06-01 16:07:58,4844,DATA,478158566,5G,0.0,4.78
R01-0000557,1,North-Coast,+1-268-408-9204,,2026-06-01 13:03:00,3797,DATA,365274989,4G,0.0,3.65
R01-0000558,1,North-Coast,+1-237-254-9190,+1-911-582-7044,2026-06-01 19:19:43,0,SMS,,5G,0.0,0.05
R01-0000559,1,North-Coast,+1-655-475-2870,+1-419-556-4004,2026-06-01 15:59:24,0,SMS,,4G,0.0,0.05
R01-0000560,1,North-Coast,+1-241-979-6667,+1-236-439-7967,2026-06-01 01:06:38,2262,VOICE,,4G,0.1,3.77
R01-0000561,1,North-Coast,+1-820-296-3568,,2026-06-01 20:49:25,1407,DATA,269683657,4G,0.0,2.7
R01-0000562,1,North-Coast,+1-876-311-6426,+1-923-752-4816,2026-06-01 03:04:25,0,SMS,,5G,0.0,0.05
R01-0000563,1,North-Coast,+1-801-481-7183,+1-667-491-8087,2026-06-01 06:19:09,872,VOICE,,4G,0.1,1.45
R01-0000564,1,North-Coast,+1-986-849-7093,+1-212-594-0883,2026-06-01 04:43:37,0,SMS,,4G,0.0,0.05
R01-0000565,1,North-Coast,+1-764-476-4000,+1-653-938-9734,2026-06-01 15:11:40,1479,VOICE,,4G,0.1,2.46
R01-0000566,1,North-Coast,+1-790-946-1918,,2026-06-01 19:25:49,3953,DATA,360261760,5G,0.0,3.6
R01-0000567,1,North-Coast,+1-663-670-2962,+1-578-249-7819,2026-06-01 18:32:57,1649,VOICE,,5G,0.08,2.2
R01-0000568,1,North-Coast,+1-704-929-5228,+1-735-405-6129,2026-06-01 22:31:35,2883,VOICE,,4G,0.1,4.8
R01-0000569,1,North-Coast,+1-498-937-6034,+1-927-418-6972,2026-06-01 09:13:11,0,SMS,,4G,0.0,0.05
R01-0000570,1,North-Coast,+1-435-814-2925,+1-468-961-8823,2026-06-01 13:38:55,0,SMS,,3G,0.0,0.05
R01-0000571,1,North-Coast,+1-240-262-9608,+1-785-652-6766,2026-06-01 03:35:51,51,VOICE,,5G,0.08,0.07
R01-0000572,1,North-Coast,+1-799-873-3803,+1-825-722-3303,2026-06-01 22:37:40,604,VOICE,,4G,0.1,1.01
R01-0000573,1,North-Coast,+1-618-457-3065,+1-390-378-7646,2026-06-01 01:05:33,0,SMS,,4G,0.0,0.05
R01-0000574,1,North-Coast,+1-296-473-0992,+1-392-364-4496,2026-06-01 08:42:22,648,VOICE,,4G,0.1,1.08
R01-0000575,1,North-Coast,+1-355-834-1472,+1-756-204-6281,2026-06-01 12:34:04,0,SMS,,4G,0.0,0.05
R01-0000576,1,North-Coast,+1-406-252-0463,+1-448-642-7647,2026-06-01 04:34:51,3592,VOICE,,4G,0.1,5.99
R01-0000577,1,North-Coast,+1-606-405-9612,+1-595-848-4151,2026-06-01 18:35:42,917,VOICE,,3G,0.12,1.83
R01-0000578,1,North-Coast,+1-272-330-6174,+1-644-799-8162,2026-06-01 10:42:53,2501,VOICE,,5G,0.08,3.33
R01-0000579,1,North-Coast,+1-231-522-8873,+1-893-614-3655,2026-06-01 04:32:23,58,VOICE,,4G,0.1,0.1
R01-0000580,1,North-Coast,+1-372-345-1172,+1-966-624-8546,2026-06-01 17:57:40,0,SMS,,4G,0.0,0.05
R01-0000581,1,North-Coast,+1-651-267-0112,+1-512-842-4859,2026-06-01 07:27:28,0,SMS,,5G,0.0,0.05
R01-0000582,1,North-Coast,+1-237-634-1074,+1-450-454-7445,2026-06-01 09:19:12,0,SMS,,3G,0.0,0.05
R01-0000583,1,North-Coast,+1-344-392-8991,,2026-06-01 22:27:31,587,DATA,153146767,4G,0.0,1.53
R01-0000584,1,North-Coast,+1-751-741-3714,+1-204-965-9951,2026-06-01 10:14:26,2342,VOICE,,4G,0.1,3.9
R01-0000585,1,North-Coast,+1-567-834-2935,+1-351-706-7581,2026-06-01 05:38:20,986,VOICE,,5G,0.08,1.31
R01-0000586,1,North-Coast,+1-725-451-9991,+1-883-629-1549,2026-06-01 20:50:42,0,SMS,,4G,0.0,0.05
R01-0000587,1,North-Coast,+1-452-683-6494,+1-395-673-7878,2026-06-01 10:23:41,1107,VOICE,,4G,0.1,1.84
R01-0000588,1,North-Coast,+1-865-802-2368,,2026-06-01 23:35:25,1765,DATA,225956979,5G,0.0,2.26
R01-0000589,1,North-Coast,+1-941-783-4394,,2026-06-01 07:14:33,1960,DATA,118661390,3G,0.0,1.19
R01-0000590,1,North-Coast,+1-534-234-7559,+1-668-475-1591,2026-06-01 05:26:39,402,VOICE,,4G,0.1,0.67
R01-0000591,1,North-Coast,+1-303-300-6162,+1-936-557-6454,2026-06-01 03:56:59,1823,VOICE,,3G,0.12,3.65
R01-0000592,1,North-Coast,+1-689-671-9187,+1-983-512-4563,2026-06-01 09:52:04,0,SMS,,4G,0.0,0.05
R01-0000593,1,North-Coast,+1-730-924-9559,+1-743-264-4153,2026-06-01 09:25:17,3454,VOICE,,4G,0.1,5.76
R01-0000594,1,North-Coast,+1-310-263-1591,+1-715-890-1025,2026-06-01 02:20:31,3110,VOICE,,4G,0.1,5.18
R01-0000595,1,North-Coast,+1-728-799-6361,+1-943-402-7950,2026-06-01 04:11:50,0,SMS,,3G,0.0,0.05
R01-0000596,1,North-Coast,+1-244-753-7275,+1-428-546-1381,2026-06-01 22:46:02,967,VOICE,,4G,0.1,1.61
R01-0000597,1,North-Coast,+1-612-275-7414,+1-892-210-1356,2026-06-01 06:22:51,0,SMS,,4G,0.0,0.05
R01-0000598,1,North-Coast,+1-336-444-3440,,2026-06-01 10:09:06,480,DATA,73866583,4G,0.0,0.74
R01-0000599,1,North-Coast,+1-286-336-4577,+1-800-981-7974,2026-06-01 03:19:44,0,SMS,,3G,0.0,0.05
R01-0000600,1,North-Coast,+1-572-478-9217,+1-248-286-1110,2026-06-01 23:01:36,2282,VOICE,,4G,0.1,3.8
R01-0000601,1,North-Coast,+1-960-938-9395,,2026-06-01 16:25:08,1233,DATA,11171000,4G,0.0,0.11
R01-0000602,1,North-Coast,+1-578-427-6045,+1-579-920-9701,2026-06-01 15:31:50,2892,VOICE,,4G,0.1,4.82
R01-0000603,1,North-Coast,+1-463-857-4396,,2026-06-01 00:32:55,2214,DATA,490158883,4G,0.0,4.9
R01-0000604,1,North-Coast,+1-645-495-6830,+1-573-992-3960,2026-06-01 10:26:34,1065,VOICE,,4G,0.1,1.78
R01-0000605,1,North-Coast,+1-766-345-5591,+1-595-224-9251,2026-06-01 12:37:49,166,VOICE,,5G,0.08,0.22
R01-0000606,1,North-Coast,+1-332-364-5137,+1-256-860-2568,2026-06-01 13:40:58,0,SMS,,4G,0.0,0.05
R01-0000607,1,North-Coast,+1-597-288-4202,+1-283-933-0103,2026-06-01 20:43:28,0,SMS,,4G,0.0,0.05
R01-0000608,1,North-Coast,+1-238-949-0117,,2026-06-01 17:58:32,3451,DATA,58723712,5G,0.0,0.59
R01-0000609,1,North-Coast,+1-624-300-7656,+1-507-743-6197,2026-06-01 01:57:37,855,VOICE,,5G,0.08,1.14
R01-0000610,1,North-Coast,+1-785-418-6466,+1-764-927-7541,2026-06-01 15:38:59,2514,VOICE,,4G,0.1,4.19
R01-0000611,1,North-Coast,+1-619-713-8302,+1-849-344-3826,2026-06-01 12:17:32,3487,VOICE,,3G,0.12,6.97
R01-0000612,1,North-Coast,+1-498-210-6580,,2026-06-01 04:56:07,6127,DATA,91073519,4G,0.0,0.91
R01-0000613,1,North-Coast,+1-723-750-3557,+1-229-207-8761,2026-06-01 06:11:11,0,SMS,,5G,0.0,0.05
R01-0000614,1,North-Coast,+1-887-446-5431,+1-580-967-5972,2026-06-01 07:55:51,374,VOICE,,5G,0.08,0.5
R01-0000615,1,North-Coast,+1-896-910-9577,+1-314-328-6065,2026-06-01 17:35:02,2574,VOICE,,4G,0.1,4.29
R01-0000616,1,North-Coast,+1-486-929-7328,+1-491-856-6228,2026-06-01 18:33:09,0,SMS,,5G,0.0,0.05
R01-0000617,1,North-Coast,+1-881-877-6140,+1-853-935-8014,2026-06-01 00:32:16,0,SMS,,4G,0.0,0.05
R01-0000618,1,North-Coast,+1-655-453-4726,,2026-06-01 22:47:40,6524,DATA,123039209,4G,0.0,1.23
R01-0000619,1,North-Coast,+1-467-637-1825,+1-880-923-1754,2026-06-01 03:51:55,0,SMS,,4G,0.0,0.05
R01-0000620,1,North-Coast,+1-344-335-0624,+1-923-884-9312,2026-06-01 09:35:13,460,VOICE,,4G,0.1,0.77
R01-0000621,1,North-Coast,+1-946-283-1751,+1-851-673-8383,2026-06-01 03:00:35,1490,VOICE,,4G,0.1,2.48
R01-0000622,1,North-Coast,+1-252-718-9285,+1-526-350-9531,2026-06-01 20:42:48,3179,VOICE,,4G,0.1,5.3
R01-0000623,1,North-Coast,+1-447-249-6608,+1-977-748-1902,2026-06-01 18:15:53,0,SMS,,4G,0.0,0.05
R01-0000624,1,North-Coast,+1-806-425-1874,+1-828-809-5136,2026-06-01 13:34:34,0,SMS,,4G,0.0,0.05
R01-0000625,1,North-Coast,+1-754-405-2459,+1-710-373-7788,2026-06-01 19:05:16,2396,VOICE,,4G,0.1,3.99
R01-0000626,1,North-Coast,+1-718-254-2586,+1-232-469-4262,2026-06-01 20:27:06,0,SMS,,4G,0.0,0.05
R01-0000627,1,North-Coast,+1-711-229-6776,+1-689-628-0467,2026-06-01 12:05:51,2926,VOICE,,4G,0.1,4.88
R01-0000628,1,North-Coast,+1-353-480-6497,+1-228-721-2399,2026-06-01 05:34:38,0,VOICE,,4G,0.1,0.0
R01-0000629,1,North-Coast,+1-531-723-9350,,2026-06-01 05:05:47,2159,DATA,232974487,3G,0.0,2.33
R01-0000630,1,North-Coast,+1-966-519-4055,+1-986-272-1703,2026-06-01 21:30:36,0,SMS,,3G,0.0,0.05
R01-0000631,1,North-Coast,+1-429-229-8167,+1-290-499-3489,2026-06-01 04:56:32,1514,VOICE,,4G,0.1,2.52
R01-0000632,1,North-Coast,+1-428-427-0736,+1-535-280-6785,2026-06-01 09:14:37,1113,VOICE,,4G,0.1,1.86
R01-0000633,1,North-Coast,+1-766-936-0221,+1-724-641-6433,2026-06-01 18:02:33,2659,VOICE,,3G,0.12,5.32
R01-0000634,1,North-Coast,+1-898-204-6378,,2026-06-01 22:53:54,4396,DATA,251438780,4G,0.0,2.51
R01-0000635,1,North-Coast,+1-509-648-8733,+1-560-879-4906,2026-06-01 11:20:42,1869,VOICE,,3G,0.12,3.74
R01-0000636,1,North-Coast,+1-628-539-7206,,2026-06-01 16:45:54,5714,DATA,100076391,4G,0.0,1.0
R01-0000637,1,North-Coast,+1-896-849-5848,,2026-06-01 18:19:25,5365,DATA,65444430,3G,0.0,0.65
R01-0000638,1,North-Coast,+1-877-348-3531,+1-353-664-5059,2026-06-01 16:29:26,3139,VOICE,,5G,0.08,4.19
R01-0000639,1,North-Coast,+1-304-281-8178,+1-269-591-1017,2026-06-01 16:49:18,0,SMS,,4G,0.0,0.05
R01-0000640,1,North-Coast,+1-290-730-8991,,2026-06-01 13:02:34,6376,DATA,416719062,5G,0.0,4.17
R01-0000641,1,North-Coast,+1-239-301-8439,,2026-06-01 18:06:48,4354,DATA,424051208,5G,0.0,4.24
R01-0000642,1,North-Coast,+1-287-809-8185,+1-564-304-2221,2026-06-01 19:33:50,1107,VOICE,,3G,0.12,2.21
R01-0000643,1,North-Coast,+1-841-505-5074,+1-533-334-1630,2026-06-01 09:13:24,3243,VOICE,,4G,0.1,5.41
R01-0000644,1,North-Coast,+1-508-259-1268,+1-478-573-6623,2026-06-01 13:05:32,1975,VOICE,,4G,0.1,3.29
R01-0000645,1,North-Coast,+1-597-896-4829,+1-419-624-6898,2026-06-01 15:45:57,590,VOICE,,4G,0.1,0.98
R01-0000646,1,North-Coast,+1-487-586-1425,,2026-06-01 07:34:06,3733,DATA,20983265,4G,0.0,0.21
R01-0000647,1,North-Coast,+1-474-643-8041,+1-377-263-4372,2026-06-01 20:04:58,812,VOICE,,5G,0.08,1.08
R01-0000648,1,North-Coast,+1-843-897-1138,+1-531-378-8732,2026-06-01 20:57:20,2534,VOICE,,4G,0.1,4.22
R01-0000649,1,North-Coast,+1-789-338-9094,+1-274-592-5173,2026-06-01 11:30:37,3370,VOICE,,3G,0.12,6.74
R01-0000650,1,North-Coast,+1-332-924-4776,+1-787-204-5114,2026-06-01 15:43:11,2198,VOICE,,5G,0.08,2.93
R01-0000651,1,North-Coast,+1-835-699-8302,+1-729-257-3526,2026-06-01 12:07:15,2791,VOICE,,4G,0.1,4.65
R01-0000652,1,North-Coast,+1-254-997-2713,,2026-06-01 08:14:01,3489,DATA,58587896,3G,0.0,0.59
R01-0000653,1,North-Coast,+1-401-760-6811,+1-565-547-6754,2026-06-01 13:03:28,0,SMS,,4G,0.0,0.05
R01-0000654,1,North-Coast,+1-825-959-8407,+1-803-658-5634,2026-06-01 03:53:24,0,SMS,,5G,0.0,0.05
R01-0000655,1,North-Coast,+1-210-651-6249,+1-925-700-3487,2026-06-01 14:01:32,0,VOICE,,4G,0.1,0.0
R01-0000656,1,North-Coast,+1-222-517-5598,+1-670-813-1318,2026-06-01 10:04:00,318,VOICE,,4G,0.1,0.53
R01-0000657,1,North-Coast,+1-364-624-4329,+1-886-873-9275,2026-06-01 00:27:06,0,SMS,,4G,0.0,0.05
R01-0000658,1,North-Coast,+1-312-210-5131,+1-557-934-2187,2026-06-01 16:35:25,2590,VOICE,,4G,0.1,4.32
R01-0000659,1,North-Coast,+1-812-847-0042,,2026-06-01 07:29:00,497,DATA,19357652,4G,0.0,0.19
R01-0000660,1,North-Coast,+1-524-325-6815,+1-813-521-9321,2026-06-01 23:38:19,0,VOICE,,5G,0.08,0.0
R01-0000661,1,North-Coast,+1-662-701-7610,+1-230-748-9671,2026-06-01 04:08:30,34,VOICE,,4G,0.1,0.06
R01-0000662,1,North-Coast,+1-324-850-0171,+1-471-394-5442,2026-06-01 13:28:42,2220,VOICE,,4G,0.1,3.7
R01-0000663,1,North-Coast,+1-739-205-4086,+1-718-381-2005,2026-06-01 03:53:58,499,VOICE,,4G,0.1,0.83
R01-0000664,1,North-Coast,+1-301-702-6662,+1-366-409-6587,2026-06-01 09:10:00,1815,VOICE,,5G,0.08,2.42
R01-0000665,1,North-Coast,+1-343-817-5288,+1-525-652-6417,2026-06-01 16:24:30,0,VOICE,,4G,0.1,0.0
R01-0000666,1,North-Coast,+1-616-730-0843,+1-751-676-6241,2026-06-01 11:17:50,2849,VOICE,,4G,0.1,4.75
R01-0000667,1,North-Coast,+1-932-865-3769,+1-299-455-3556,2026-06-01 06:57:45,0,SMS,,4G,0.0,0.05
R01-0000668,1,North-Coast,+1-446-898-7472,,2026-06-01 14:56:47,5831,DATA,243755479,4G,0.0,2.44
R01-0000669,1,North-Coast,+1-479-512-2228,,2026-06-01 07:12:58,393,DATA,182619728,5G,0.0,1.83
R01-0000670,1,North-Coast,+1-746-377-9361,+1-483-740-2947,2026-06-01 06:22:19,441,VOICE,,5G,0.08,0.59
R01-0000671,1,North-Coast,+1-205-231-5414,,2026-06-01 03:01:00,2403,DATA,135893090,5G,0.0,1.36
R01-0000672,1,North-Coast,+1-897-974-2165,+1-786-965-6807,2026-06-01 10:34:59,0,SMS,,4G,0.0,0.05
R01-0000673,1,North-Coast,+1-982-240-2256,+1-956-920-1321,2026-06-01 14:09:14,458,VOICE,,4G,0.1,0.76
R01-0000674,1,North-Coast,+1-728-456-1430,+1-770-769-4040,2026-06-01 14:23:04,3247,VOICE,,4G,0.1,5.41
R01-0000675,1,North-Coast,+1-238-560-9131,,2026-06-01 02:45:43,6718,DATA,196473535,4G,0.0,1.96
R01-0000676,1,North-Coast,+1-369-784-7427,+1-786-757-7682,2026-06-01 14:46:47,1581,VOICE,,4G,0.1,2.64
R01-0000677,1,North-Coast,+1-711-481-4477,+1-293-986-4244,2026-06-01 06:47:14,2546,VOICE,,5G,0.08,3.39
R01-0000678,1,North-Coast,+1-399-607-5115,+1-236-862-6801,2026-06-01 21:30:55,1761,VOICE,,4G,0.1,2.94
R01-0000679,1,North-Coast,+1-821-955-3980,+1-838-973-9065,2026-06-01 00:57:36,1030,VOICE,,3G,0.12,2.06
R01-0000680,1,North-Coast,+1-280-981-0808,,2026-06-01 10:13:12,3857,DATA,474594574,3G,0.0,4.75
R01-0000681,1,North-Coast,+1-378-393-9612,,2026-06-01 10:42:58,4699,DATA,173155145,4G,0.0,1.73
R01-0000682,1,North-Coast,+1-972-972-4643,+1-749-392-6879,2026-06-01 20:05:25,2716,VOICE,,4G,0.1,4.53
R01-0000683,1,North-Coast,+1-264-223-9819,+1-777-262-6605,2026-06-01 17:24:11,1213,VOICE,,3G,0.12,2.43
R01-0000684,1,North-Coast,+1-535-903-6325,+1-867-648-8101,2026-06-01 00:06:14,1488,VOICE,,4G,0.1,2.48
R01-0000685,1,North-Coast,+1-979-337-0877,+1-607-710-2081,2026-06-01 10:30:35,1794,VOICE,,4G,0.1,2.99
R01-0000686,1,North-Coast,+1-319-330-5771,+1-433-436-2774,2026-06-01 11:10:56,2995,VOICE,,4G,0.1,4.99
R01-0000687,1,North-Coast,+1-469-479-1757,+1-498-665-3576,2026-06-01 00:24:44,1456,VOICE,,4G,0.1,2.43
R01-0000688,1,North-Coast,+1-674-463-8618,+1-241-323-6222,2026-06-01 21:29:50,0,SMS,,4G,0.0,0.05
R01-0000689,1,North-Coast,+1-277-706-2036,,2026-06-01 14:40:12,4468,DATA,84167719,5G,0.0,0.84
R01-0000690,1,North-Coast,+1-900-281-7397,+1-419-696-5844,2026-06-01 04:40:10,0,SMS,,5G,0.0,0.05
R01-0000691,1,North-Coast,+1-449-940-8920,+1-966-937-0842,2026-06-01 20:50:36,0,SMS,,5G,0.0,0.05
R01-0000692,1,North-Coast,+1-317-515-5748,+1-885-581-7714,2026-06-01 14:56:03,1734,VOICE,,4G,0.1,2.89
R01-0000693,1,North-Coast,+1-251-708-1604,+1-716-935-6236,2026-06-01 15:40:28,1671,VOICE,,4G,0.1,2.79
R01-0000694,1,North-Coast,+1-226-781-3772,+1-265-230-7637,2026-06-01 01:48:01,0,SMS,,4G,0.0,0.05
R01-0000695,1,North-Coast,+1-691-972-2344,,2026-06-01 07:31:37,4253,DATA,367572257,5G,0.0,3.68
R01-0000696,1,North-Coast,+1-940-326-9707,+1-704-867-6805,2026-06-01 23:12:33,3488,VOICE,,4G,0.1,5.81
R01-0000697,1,North-Coast,+1-439-323-8811,+1-686-303-0076,2026-06-01 09:51:20,0,SMS,,4G,0.0,0.05
R01-0000698,1,North-Coast,+1-480-877-2973,+1-669-795-6822,2026-06-01 12:20:38,3417,VOICE,,4G,0.1,5.7
R01-0000699,1,North-Coast,+1-900-802-2126,+1-871-227-0336,2026-06-01 06:04:38,187,VOICE,,5G,0.08,0.25
R01-0000700,1,North-Coast,+1-386-626-8302,+1-911-526-1002,2026-06-01 15:08:41,2635,VOICE,,4G,0.1,4.39
R01-0000701,1,North-Coast,+1-489-502-0660,,2026-06-01 12:17:57,3472,DATA,218054442,5G,0.0,2.18
R01-0000702,1,North-Coast,+1-711-464-8921,+1-436-272-0496,2026-06-01 22:23:44,339,VOICE,,5G,0.08,0.45
R01-0000703,1,North-Coast,+1-263-669-0730,+1-976-400-6605,2026-06-01 00:37:33,848,VOICE,,4G,0.1,1.41
R01-0000704,1,North-Coast,+1-375-514-4360,+1-531-847-9363,2026-06-01 02:48:20,0,SMS,,4G,0.0,0.05
R01-0000705,1,North-Coast,+1-551-447-5929,,2026-06-01 04:47:28,2019,DATA,380345249,3G,0.0,3.8
R01-0000706,1,North-Coast,+1-773-450-3556,+1-219-316-8810,2026-06-01 09:05:52,0,SMS,,5G,0.0,0.05
R01-0000707,1,North-Coast,+1-501-689-8600,,2026-06-01 04:14:38,358,DATA,305520490,4G,0.0,3.06
R01-0000708,1,North-Coast,+1-876-694-1459,+1-245-946-5847,2026-06-01 20:04:48,0,SMS,,4G,0.0,0.05
R01-0000709,1,North-Coast,+1-873-358-2556,+1-434-222-3031,2026-06-01 07:06:48,45,VOICE,,4G,0.1,0.08
R01-0000710,1,North-Coast,+1-586-596-1948,+1-767-333-2930,2026-06-01 15:03:57,3597,VOICE,,3G,0.12,7.19
R01-0000711,1,North-Coast,+1-710-936-9266,+1-758-645-4795,2026-06-01 18:09:59,0,SMS,,5G,0.0,0.05
R01-0000712,1,North-Coast,+1-257-290-6615,+1-753-701-6474,2026-06-01 06:36:39,0,SMS,,4G,0.0,0.05
R01-0000713,1,North-Coast,+1-230-919-1654,,2026-06-01 07:13:59,5398,DATA,70718550,4G,0.0,0.71
R01-0000714,1,North-Coast,+1-893-399-1802,+1-576-772-9997,2026-06-01 21:34:17,0,SMS,,4G,0.0,0.05
R01-0000715,1,North-Coast,+1-339-964-5897,+1-812-829-5580,2026-06-01 06:14:29,341,VOICE,,5G,0.08,0.45
R01-0000716,1,North-Coast,+1-434-541-4223,+1-641-817-1084,2026-06-01 18:11:13,2538,VOICE,,5G,0.08,3.38
R01-0000717,1,North-Coast,+1-907-975-8534,+1-758-836-2418,2026-06-01 04:36:44,512,VOICE,,3G,0.12,1.02
R01-0000718,1,North-Coast,+1-413-939-3832,+1-669-676-1064,2026-06-01 00:58:30,1894,VOICE,,3G,0.12,3.79
R01-0000719,1,North-Coast,+1-934-651-8595,+1-944-569-0512,2026-06-01 18:24:40,1611,VOICE,,4G,0.1,2.69
R01-0000720,1,North-Coast,+1-601-582-3136,+1-977-658-9082,2026-06-01 22:51:52,1565,VOICE,,5G,0.08,2.09
R01-0000721,1,North-Coast,+1-253-666-5651,+1-563-255-1718,2026-06-01 00:29:02,2825,VOICE,,3G,0.12,5.65
R01-0000722,1,North-Coast,+1-852-680-2124,,2026-06-01 05:10:47,7178,DATA,426034536,4G,0.0,4.26
R01-0000723,1,North-Coast,+1-348-464-9027,+1-567-323-8357,2026-06-01 14:27:06,1642,VOICE,,4G,0.1,2.74
R01-0000724,1,North-Coast,+1-276-440-7276,+1-883-257-4347,2026-06-01 14:59:38,2769,VOICE,,5G,0.08,3.69
R01-0000725,1,North-Coast,+1-538-347-5414,+1-523-210-8408,2026-06-01 14:57:34,0,SMS,,5G,0.0,0.05
R01-0000726,1,North-Coast,+1-723-664-2325,+1-701-832-6295,2026-06-01 23:50:49,416,VOICE,,3G,0.12,0.83
R01-0000727,1,North-Coast,+1-442-304-6379,,2026-06-01 14:58:00,6957,DATA,355560067,4G,0.0,3.56
R01-0000728,1,North-Coast,+1-864-729-1433,+1-204-927-3585,2026-06-01 09:12:38,1293,VOICE,,4G,0.1,2.16
R01-0000729,1,North-Coast,+1-907-712-2094,,2026-06-01 15:54:31,6898,DATA,482007429,4G,0.0,4.82
R01-0000730,1,North-Coast,+1-276-567-1250,+1-949-892-9180,2026-06-01 06:14:34,0,SMS,,4G,0.0,0.05
R01-0000731,1,North-Coast,+1-734-553-8556,+1-483-906-9657,2026-06-01 21:09:47,2814,VOICE,,5G,0.08,3.75
R01-0000732,1,North-Coast,+1-942-825-7923,+1-546-410-4896,2026-06-01 07:31:02,991,VOICE,,4G,0.1,1.65
R01-0000733,1,North-Coast,+1-974-997-2772,+1-969-750-3463,2026-06-01 19:33:47,3557,VOICE,,4G,0.1,5.93
R01-0000734,1,North-Coast,+1-596-718-7843,+1-907-971-2002,2026-06-01 08:20:17,0,SMS,,4G,0.0,0.05
R01-0000735,1,North-Coast,+1-759-766-0038,+1-946-495-3738,2026-06-01 04:59:15,2796,VOICE,,4G,0.1,4.66
R01-0000736,1,North-Coast,+1-788-586-9384,+1-420-250-3222,2026-06-01 10:19:55,1420,VOICE,,4G,0.1,2.37
R01-0000737,1,North-Coast,+1-313-748-1521,,2026-06-01 23:28:24,3617,DATA,32906854,4G,0.0,0.33
R01-0000738,1,North-Coast,+1-382-729-3484,+1-528-871-4488,2026-06-01 04:15:19,0,VOICE,,5G,0.08,0.0
R01-0000739,1,North-Coast,+1-561-232-1219,+1-533-462-1053,2026-06-01 07:09:26,1888,VOICE,,5G,0.08,2.52
R01-0000740,1,North-Coast,+1-986-218-1197,+1-970-452-5281,2026-06-01 01:29:59,698,VOICE,,3G,0.12,1.4
R01-0000741,1,North-Coast,+1-711-668-6802,+1-685-948-5631,2026-06-01 04:04:45,500,VOICE,,4G,0.1,0.83
R01-0000742,1,North-Coast,+1-284-500-6130,,2026-06-01 16:10:06,3572,DATA,217521086,4G,0.0,2.18
R01-0000743,1,North-Coast,+1-263-418-2198,,2026-06-01 05:08:16,2959,DATA,364014202,3G,0.0,3.64
R01-0000744,1,North-Coast,+1-428-519-9015,+1-346-258-1197,2026-06-01 19:30:01,2267,VOICE,,3G,0.12,4.53
R01-0000745,1,North-Coast,+1-705-413-7070,+1-513-564-7064,2026-06-01 04:04:52,0,SMS,,3G,0.0,0.05
R01-0000746,1,North-Coast,+1-473-260-8709,,2026-06-01 01:01:59,6222,DATA,13800422,3G,0.0,0.14
R01-0000747,1,North-Coast,+1-656-964-4384,+1-254-978-0975,2026-06-01 15:28:10,0,SMS,,4G,0.0,0.05
R01-0000748,1,North-Coast,+1-215-639-5352,+1-227-763-2103,2026-06-01 22:13:46,3577,VOICE,,5G,0.08,4.77
R01-0000749,1,North-Coast,+1-365-699-6068,+1-330-728-8942,2026-06-01 18:42:33,526,VOICE,,4G,0.1,0.88
R01-0000750,1,North-Coast,+1-372-842-6231,+1-550-479-8765,2026-06-01 22:47:12,2318,VOICE,,4G,0.1,3.86
R01-0000751,1,North-Coast,+1-218-760-9184,,2026-06-01 22:13:52,4816,DATA,461373916,4G,0.0,4.61
R01-0000752,1,North-Coast,+1-884-823-4906,,2026-06-01 01:02:23,4116,DATA,182624796,4G,0.0,1.83
R01-0000753,1,North-Coast,+1-251-946-5071,+1-904-496-0460,2026-06-01 00:19:36,3504,VOICE,,5G,0.08,4.67
