cdr_id,region_id,region_name,caller_number,callee_number,call_start,duration_seconds,call_type,bytes_transferred,network_type,rate_per_minute,charge_amount
R09-0000473,9,Goldfield,+1-249-930-0950,+1-710-986-2332,2026-06-01 11:05:57,0,SMS,,4G,0.0,0.05
R09-0000474,9,Goldfield,+1-347-976-1399,,2026-06-01 22:53:56,4440,DATA,8901078,5G,0.0,0.09
R09-0000475,9,Goldfield,+1-476-590-5269,+1-814-606-2016,2026-06-01 22:58:48,0,VOICE,,4G,0.1,0.0
R09-0000476,9,Goldfield,+1-446-926-1051,+1-223-992-9817,2026-06-01 12:53:58,1624,VOICE,,3G,0.12,3.25
R09-0000477,9,Goldfield,+1-283-609-9859,+1-474-455-2894,2026-06-01 04:51:38,0,SMS,,5G,0.0,0.05
R09-0000478,9,Goldfield,+1-591-834-6780,+1-985-432-4921,2026-06-01 20:16:43,0,SMS,,4G,0.0,0.05
R09-0000479,9,Goldfield,+1-435-862-2547,+1-554-223-4957,2026-06-01 17:09:28,0,SMS,,3G,0.0,0.05
R09-0000480,9,Goldfield,+1-239-589-8983,,2026-06-01 11:15:46,5545,DATA,420458908,5G,0.0,4.2
R09-0000481,9,Goldfield,+1-914-419-2783,+1-260-982-0938,2026-06-01 16:38:51,3032,VOICE,,4G,0.1,5.05
R09-0000482,9,Goldfield,+1-877-950-2207,+1-524-827-6479,2026-06-01 02:59:32,0,SMS,,5G,0.0,0.05
R09-0000483,9,Goldfield,+1-953-390-5667,+1-694-365-6097,2026-06-01 01:04:20,1160,VOICE,,5G,0.08,1.55
R09-0000484,9,Goldfield,+1-618-297-1930,+1-576-355-8821,2026-06-01 22:44:52,2833,VOICE,,4G,0.1,4.72
R09-0000485,9,Goldfield,+1-560-528-5289,+1-244-915-7528,2026-06-01 12:27:27,0,SMS,,3G,0.0,0.05
R09-0000486,9,Goldfield,+1-275-246-2842,+1-334-676-7900,2026-06-01 09:32:30,713,VOICE,,4G,0.1,1.19
R09-0000487,9,Goldfield,+1-779-214-4760,+1-756-496-8944,2026-06-01 21:21:50,2523,VOICE,,4G,0.1,4.21
R09-0000488,9,Goldfield,+1-848-872-0085,+1-494-954-0981,2026-06-01 15:55:45,0,SMS,,4G,0.0,0.05
R09-0000489,9,Goldfield,+1-322-474-7131,,2026-06-01 11:50:55,302,DATA,232027455,4G,0.0,2.32
R09-0000490,9,Goldfield,+1-367-915-8557,+1-435-877-6148,2026-06-01 18:00:18,1713,VOICE,,5G,0.08,2.28
R09-0000491,9,Goldfield,+1-489-941-3501,+1-782-442-6681,2026-06-01 02:44:42,0,SMS,,4G,0.0,0.05
R09-0000492,9,Goldfield,+1-285-930-4549,,2026-06-01 07:15:52,4154,DATA,156777023,3G,0.0,1.57
R09-0000493,9,Goldfield,+1-209-234-4943,+1-966-483-0465,2026-06-01 09:04:14,3500,VOICE,,4G,0.1,5.83
R09-0000494,9,Goldfield,+1-288-350-4052,,2026-06-01 22:01:20,598,DATA,307080578,4G,0.0,3.07
R09-0000495,9,Goldfield,+1-326-828-7509,+1-733-724-4570,2026-06-01 00:12:11,0,SMS,,3G,0.0,0.05
R09-0000496,9,Goldfield,+1-756-397-7203,+1-449-264-6763,2026-06-01 05:47:25,0,SMS,,4G,0.0,0.05
R09-0000497,9,Goldfield,+1-384-350-8749,,2026-06-01 10:57:21,4934,DATA,495083101,4G,0.0,4.95
R09-0000498,9,Goldfield,+1-284-689-7389,+1-454-952-8175,2026-06-01 15:08:42,210,VOICE,,4G,0.1,0.35
R09-0000499,9,Goldfield,+1-802-647-5787,,2026-06-01 07:30:27,3756,DATA,346148718,4G,0.0,3.46
R09-0000500,9,Goldfield,+1-920-853-9072,+1-246-339-0521,2026-06-01 02:34:17,0,SMS,,5G,0.0,0.05
R09-0000501,9,Goldfield,+1-240-604-3776,,2026-06-01 01:26:52,3432,DATA,422790754,4G,0.0,4.23
R09-0000502,9,Goldfield,+1-524-544-8337,+1-255-399-0552,2026-06-01 18:04:30,246,VOICE,,4G,0.1,0.41
R09-0000503,9,Goldfield,+1-216-255-5672,+1-328-320-4213,2026-06-01 19:38:15,2041,VOICE,,4G,0.1,3.4
R09-0000504,9,Goldfield,+1-393-271-5603,+1-899-481-7261,2026-06-01 20:37:06,2536,VOICE,,5G,0.08,3.38
R09-0000505,9,Goldfield,+1-857-962-9833,+1-443-550-6869,2026-06-01 13:33:07,0,SMS,,4G,0.0,0.05
R09-0000506,9,Goldfield,+1-231-485-0380,+1-745-775-2048,2026-06-01 06:34:17,0,SMS,,5G,0.0,0.05
R09-0000507,9,Goldfield,+1-546-660-1581,,2026-06-01 03:08:37,677,DATA,403462871,5G,0.0,4.03
R09-0000508,9,Goldfield,+1-338-465-2959,+1-906-505-8286,2026-06-01 11:10:49,594,VOICE,,4G,0.1,0.99
R09-0000509,9,Goldfield,+1-308-661-7995,+1-535-534-6887,2026-06-01 17:13:29,752,VOICE,,3G,0.12,1.5
R09-0000510,9,Goldfield,+1-591-739-2818,+1-594-846-6782,2026-06-01 19:36:02,0,SMS,,5G,0.0,0.05
R09-0000511,9,Goldfield,+1-650-536-9181,+1-547-539-2594,2026-06-01 14:33:52,1636,VOICE,,3G,0.12,3.27
R09-0000512,9,Goldfield,+1-328-736-7304,+1-459-301-1672,2026-06-01 09:05:24,2429,VOICE,,3G,0.12,4.86
R09-0000513,9,Goldfield,+1-501-457-7402,,2026-06-01 01:10:40,1684,DATA,438939627,4G,0.0,4.39
R09-0000514,9,Goldfield,+1-432-594-2829,+1-285-921-3808,2026-06-01 14:49:50,696,VOICE,,4G,0.1,1.16
R09-0000515,9,Goldfield,+1-248-975-2165,+1-374-274-0850,2026-06-01 12:42:55,222,VOICE,,5G,0.08,0.3
R09-0000516,9,Goldfield,+1-587-404-2550,,2026-06-01 20:34:47,6079,DATA,234615737,3G,0.0,2.35
R09-0000517,9,Goldfield,+1-659-461-2296,,2026-06-01 02:43:46,5550,DATA,375159342,4G,0.0,3.75
R09-0000518,9,Goldfield,+1-840-429-4447,+1-496-839-6317,2026-06-01 18:19:19,2360,VOICE,,5G,0.08,3.15
R09-0000519,9,Goldfield,+1-989-810-6862,+1-427-274-7797,2026-06-01 05:30:36,0,SMS,,3G,0.0,0.05
R09-0000520,9,Goldfield,+1-476-388-5109,,2026-06-01 17:10:24,3325,DATA,77869683,4G,0.0,0.78
R09-0000521,9,Goldfield,+1-214-241-7766,+1-626-567-3874,2026-06-01 20:04:22,3053,VOICE,,4G,0.1,5.09
R09-0000522,9,Goldfield,+1-220-328-4301,+1-726-506-2248,2026-06-01 06:50:58,2613,VOICE,,4G,0.1,4.35
R09-0000523,9,Goldfield,+1-341-471-8732,+1-713-775-5261,2026-06-01 18:06:21,3033,VOICE,,5G,0.08,4.04
R09-0000524,9,Goldfield,+1-829-756-8378,+1-266-344-1955,2026-06-01 23:13:44,0,VOICE,,5G,0.08,0.0
R09-0000525,9,Goldfield,+1-489-472-8167,+1-808-899-3831,2026-06-01 13:39:31,1814,VOICE,,4G,0.1,3.02
R09-0000526,9,Goldfield,+1-609-727-3407,+1-729-739-1409,2026-06-01 01:22:29,3549,VOICE,,4G,0.1,5.92
R09-0000527,9,Goldfield,+1-321-680-0741,+1-590-395-8382,2026-06-01 06:07:23,570,VOICE,,5G,0.08,0.76
R09-0000528,9,Goldfield,+1-703-345-4495,+1-847-736-5584,2026-06-01 16:32:04,2156,VOICE,,5G,0.08,2.87
R09-0000529,9,Goldfield,+1-390-203-4003,+1-446-314-9271,2026-06-01 02:50:10,2512,VOICE,,4G,0.1,4.19
R09-0000530,9,Goldfield,+1-959-990-8758,,2026-06-01 20:03:41,1410,DATA,126776100,4G,0.0,1.27
R09-0000531,9,Goldfield,+1-205-940-6366,+1-590-534-9540,2026-06-01 17:36:46,0,SMS,,5G,0.0,0.05
R09-0000532,9,Goldfield,+1-731-477-0640,+1-253-555-4203,2026-06-01 10:01:28,677,VOICE,,4G,0.1,1.13
R09-0000533,9,Goldfield,+1-946-213-3626,,2026-06-01 07:02:15,207,DATA,207709760,4G,0.0,2.08
R09-0000534,9,Goldfield,+1-980-497-3697,+1-878-902-3312,2026-06-01 18:06:56,0,SMS,,4G,0.0,0.05
R09-0000535,9,Goldfield,+1-349-870-7609,+1-400-870-3510,2026-06-01 05:08:33,0,VOICE,,5G,0.08,0.0
R09-0000536,9,Goldfield,+1-775-593-4656,,2026-06-01 07:43:03,2144,DATA,69919403,3G,0.0,0.7
R09-0000537,9,Goldfield,+1-384-768-8796,+1-401-960-5969,2026-06-01 23:26:15,472,VOICE,,4G,0.1,0.79
R09-0000538,9,Goldfield,+1-973-675-3474,+1-880-228-8422,2026-06-01 02:20:47,2749,VOICE,,3G,0.12,5.5
R09-0000539,9,Goldfield,+1-554-238-4819,+1-628-402-4286,2026-06-01 17:35:55,0,VOICE,,3G,0.12,0.0
R09-0000540,9,Goldfield,+1-270-275-3957,+1-274-601-2967,2026-06-01 00:49:01,2021,VOICE,,4G,0.1,3.37
R09-0000541,9,Goldfield,+1-678-516-4077,+1-233-533-6654,2026-06-01 00:26:57,0,SMS,,5G,0.0,0.05
R09-0000542,9,Goldfield,+1-249-996-3377,+1-390-898-9059,2026-06-01 22:57:01,0,SMS,,4G,0.0,0.05
R09-0000543,9,Goldfield,+1-255-899-2421,,2026-06-01 00:25:04,4181,DATA,309241355,5G,0.0,3.09
R09-0000544,9,Goldfield,+1-782-534-5918,+1-609-628-3930,2026-06-01 04:23:03,0,SMS,,4G,0.0,0.05
R09-0000545,9,Goldfield,+1-249-677-7845,+1-435-651-9206,2026-06-01 06:01:37,1993,VOICE,,4G,0.1,3.32
R09-0000546,9,Goldfield,+1-754-205-1823,,2026-06-01 05:46:45,2893,DATA,216840122,4G,0.0,2.17
R09-0000547,9,Goldfield,+1-341-362-4512,,2026-06-01 21:10:06,401,DATA,174662070,4G,0.0,1.75
R09-0000548,9,Goldfield,+1-976-741-8681,+1-405-916-8918,2026-06-01 19:51:39,785,VOICE,,4G,0.1,1.31
R09-0000549,9,Goldfield,+1-777-451-9175,+1-528-966-8413,2026-06-01 02:57:25,0,VOICE,,4G,0.1,0.0
R09-0000550,9,Goldfield,+1-511-425-8939,,2026-06-01 05:44:34,2354,DATA,95803493,5G,0.0,0.96
R09-0000551,9,Goldfield,+1-639-869-3332,+1-744-932-6442,2026-06-01 08:02:19,1494,VOICE,,4G,0.1,2.49
R09-0000552,9,Goldfield,+1-453-320-6646,+1-560-779-3520,2026-06-01 09:30:51,0,SMS,,4G,0.0,0.05
R09-0000553,9,Goldfield,+1-517-407-4762,+1-561-255-8344,2026-06-01 09:30:19,3347,VOICE,,4G,0.1,5.58
R09-0000554,9,Goldfield,+1-807-578-0719,,2026-06-01 19:26:45,4497,DATA,86330313,3G,0.0,0.86
R09-0000555,9,Goldfield,+1-475-288-9907,+1-887-224-2346,2026-06-01 23:12:44,0,SMS,,3G,0.0,0.05
R09-0000556,9,Goldfield,+1-954-679-6285,+1-553-692-8071,2026-06-01 20:38:56,3210,VOICE,,4G,0.1,5.35
R09-0000557,9,Goldfield,+1-437-931-4627,+1-831-529-9510,2026-06-01 17:45:31,0,SMS,,5G,0.0,0.05
R09-0000558,9,Goldfield,+1-319-703-4590,+1-765-223-7357,2026-06-01 08:01:14,1093,VOICE,,4G,0.1,1.82
R09-0000559,9,Goldfield,+1-672-491-0504,+1-299-750-8499,2026-06-01 19:46:38,0,SMS,,5G,0.0,0.05
R09-0000560,9,Goldfield,+1-331-714-4673,+1-907-212-2580,2026-06-01 23:15:28,0,SMS,,4G,0.0,0.05
R09-0000561,9,Goldfield,+1-401-458-7407,+1-356-570-4400,2026-06-01 23:55:53,0,SMS,,5G,0.0,0.05
R09-0000562,9,Goldfield,+1-333-476-6808,,2026-06-01 12:35:24,319,DATA,236369199,3G,0.0,2.36
R09-0000563,9,Goldfield,+1-881-600-6053,+1-915-266-7421,2026-06-01 16:52:43,0,SMS,,4G,0.0,0.05
R09-0000564,9,Goldfield,+1-202-829-6484,+1-942-615-1534,2026-06-01 17:20:18,1822,VOICE,,5G,0.08,2.43
R09-0000565,9,Goldfield,+1-634-898-9278,+1-492-232-9135,2026-06-01 15:05:42,2694,VOICE,,5G,0.08,3.59
R09-0000566,9,Goldfield,+1-499-346-7826,+1-390-918-1508,2026-06-01 16:18:19,0,SMS,,4G,0.0,0.05
R09-0000567,9,Goldfield,+1-975-978-8386,+1-728-410-4089,2026-06-01 15:13:26,0,SMS,,4G,0.0,0.05
R09-0000568,9,Goldfield,+1-876-669-4054,+1-804-831-7218,2026-06-01 00:45:28,767,VOICE,,4G,0.1,1.28
R09-0000569,9,Goldfield,+1-637-677-2890,+1-387-828-3061,2026-06-01 01:32:58,0,SMS,,4G,0.0,0.05
R09-0000570,9,Goldfield,+1-618-689-6047,+1-335-711-7883,2026-06-01 05:18:24,2780,VOICE,,5G,0.08,3.71
R09-0000571,9,Goldfield,+1-297-440-2021,+1-444-447-5851,2026-06-01 08:30:37,441,VOICE,,5G,0.08,0.59
R09-0000572,9,Goldfield,+1-682-257-2519,+1-754-676-2576,2026-06-01 02:49:24,0,SMS,,5G,0.0,0.05
R09-0000573,9,Goldfield,+1-922-389-4752,,2026-06-01 16:51:59,1284,DATA,20148089,3G,0.0,0.2
R09-0000574,9,Goldfield,+1-713-920-9531,+1-632-709-5863,2026-06-01 14:04:53,2487,VOICE,,4G,0.1,4.15
R09-0000575,9,Goldfield,+1-335-455-9724,+1-215-645-9854,2026-06-01 23:54:30,114,VOICE,,4G,0.1,0.19
R09-0000576,9,Goldfield,+1-707-773-0808,+1-868-375-9149,2026-06-01 12:00:07,1037,VOICE,,5G,0.08,1.38
R09-0000577,9,Goldfield,+1-817-586-2152,+1-844-959-4895,2026-06-01 21:04:29,1800,VOICE,,5G,0.08,2.4
R09-0000578,9,Goldfield,+1-828-689-4217,+1-940-260-3688,2026-06-01 08:29:20,0,SMS,,3G,0.0,0.05
R09-0000579,9,Goldfield,+1-437-254-1210,+1-867-361-6412,2026-06-01 04:33:12,1219,VOICE,,4G,0.1,2.03
R09-0000580,9,Goldfield,+1-616-941-8778,+1-911-617-8954,2026-06-01 14:58:16,0,SMS,,5G,0.0,0.05
R09-0000581,9,Goldfield,+1-628-926-4929,+1-434-594-8416,2026-06-01 01:20:00,1366,VOICE,,4G,0.1,2.28
R09-0000582,9,Goldfield,+1-710-756-5773,+1-871-278-3658,2026-06-01 08:56:52,2482,VOICE,,4G,0.1,4.14
R09-0000583,9,Goldfield,+1-722-375-5979,+1-677-301-0819,2026-06-01 23:25:41,3272,VOICE,,5G,0.08,4.36
R09-0000584,9,Goldfield,+1-628-992-3857,,2026-06-01 22:18:16,98,DATA,352372465,4G,0.0,3.52
R09-0000585,9,Goldfield,+1-914-646-5531,+1-811-854-6838,2026-06-01 23:54:53,646,VOICE,,4G,0.1,1.08
R09-0000586,9,Goldfield,+1-817-688-8874,,2026-06-01 05:45:34,1525,DATA,352281866,5G,0.0,3.52
R09-0000587,9,Goldfield,+1-845-965-0318,+1-563-777-9046,2026-06-01 14:05:36,0,SMS,,4G,0.0,0.05
R09-0000588,9,Goldfield,+1-260-446-9279,+1-685-380-9337,2026-06-01 11:57:08,2135,VOICE,,5G,0.08,2.85
R09-0000589,9,Goldfield,+1-554-529-6985,,2026-06-01 02:10:30,2160,DATA,167271147,5G,0.0,1.67
R09-0000590,9,Goldfield,+1-553-340-9170,+1-602-990-9746,2026-06-01 03:02:36,0,SMS,,3G,0.0,0.05
R09-0000591,9,Goldfield,+1-597-831-2230,+1-658-371-8836,2026-06-01 12:53:46,0,SMS,,4G,0.0,0.05
R09-0000592,9,Goldfield,+1-864-506-8006,+1-952-403-2239,2026-06-01 16:38:58,0,SMS,,4G,0.0,0.05
R09-0000593,9,Goldfield,+1-616-293-5902,+1-336-858-9096,2026-06-01 11:14:31,2117,VOICE,,4G,0.1,3.53
R09-0000594,9,Goldfield,+1-259-580-9533,,2026-06-01 12:09:53,1437,DATA,368339296,4G,0.0,3.68
R09-0000595,9,Goldfield,+1-783-568-4042,+1-247-662-0999,2026-06-01 21:23:54,1456,VOICE,,4G,0.1,2.43
R09-0000596,9,Goldfield,+1-687-569-1663,+1-726-276-8462,2026-06-01 02:35:54,870,VOICE,,4G,0.1,1.45
R09-0000597,9,Goldfield,+1-621-925-6213,+1-553-451-7646,2026-06-01 15:55:01,2476,VOICE,,5G,0.08,3.3
R09-0000598,9,Goldfield,+1-751-853-2862,+1-762-833-1645,2026-06-01 14:07:13,0,SMS,,5G,0.0,0.05
R09-0000599,9,Goldfield,+1-384-218-5328,+1-629-287-4884,2026-06-01 10:45:21,2914,VOICE,,4G,0.1,4.86
R09-0000600,9,Goldfield,+1-263-405-0008,+1-882-666-9788,2026-06-01 16:35:15,0,SMS,,4G,0.0,0.05
R09-0000601,9,Goldfield,+1-255-348-9310,+1-668-276-6973,2026-06-01 04:31:04,1664,VOICE,,4G,0.1,2.77
R09-0000602,9,Goldfield,+1-889-321-2804,+1-974-772-1856,2026-06-01 09:22:36,0,SMS,,4G,0.0,0.05
R09-0000603,9,Goldfield,+1-921-966-4447,+1-734-875-5727,2026-06-01 00:50:29,0,SMS,,4G,0.0,0.05
R09-0000604,9,Goldfield,+1-664-855-7461,+1-615-368-6777,2026-06-01 07:44:26,0,VOICE,,3G,0.12,0.0
R09-0000605,9,Goldfield,+1-978-745-6139,+1-549-262-1462,2026-06-01 08:53:27,2459,VOICE,,4G,0.1,4.1
R09-0000606,9,Goldfield,+1-546-802-9495,+1-641-527-2664,2026-06-01 03:51:25,0,SMS,,5G,0.0,0.05
R09-0000607,9,Goldfield,+1-563-794-5744,+1-220-210-3600,2026-06-01 00:30:43,0,SMS,,4G,0.0,0.05
R09-0000608,9,Goldfield,+1-865-333-3877,+1-821-647-2131,2026-06-01 18:13:25,0,SMS,,4G,0.0,0.05
R09-0000609,9,Goldfield,+1-893-608-3855,+1-724-672-1141,2026-06-01 15:22:13,789,VOICE,,4G,0.1,1.32
R09-0000610,9,Goldfield,+1-943-222-9065,,2026-06-01 10:23:25,4291,DATA,344306617,5G,0.0,3.44
R09-0000611,9,Goldfield,+1-874-694-0077,+1-676-406-5578,2026-06-01 03:43:55,0,SMS,,5G,0.0,0.05
R09-0000612,9,Goldfield,+1-601-837-7191,+1-381-268-9976,2026-06-01 14:14:58,0,SMS,,5G,0.0,0.05
R09-0000613,9,Goldfield,+1-759-376-8295,+1-488-661-9816,2026-06-01 19:04:22,0,SMS,,5G,0.0,0.05
R09-0000614,9,Goldfield,+1-804-997-3696,+1-927-468-9734,2026-06-01 19:16:54,267,VOICE,,5G,0.08,0.36
R09-0000615,9,Goldfield,+1-486-733-8197,+1-932-592-9935,2026-06-01 20:41:38,0,SMS,,4G,0.0,0.05
R09-0000616,9,Goldfield,+1-264-234-7138,+1-379-455-9454,2026-06-01 18:14:11,0,SMS,,4G,0.0,0.05
R09-0000617,9,Goldfield,+1-279-457-9371,+1-913-873-5006,2026-06-01 04:37:46,2423,VOICE,,5G,0.08,3.23
R09-0000618,9,Goldfield,+1-940-548-5730,,2026-06-01 14:23:03,6299,DATA,314514151,4G,0.0,3.15
R09-0000619,9,Goldfield,+1-965-283-6151,+1-887-597-2624,2026-06-01 08:06:56,3376,VOICE,,3G,0.12,6.75
R09-0000620,9,Goldfield,+1-903-824-3823,+1-815-826-6353,2026-06-01 20:24:46,1573,VOICE,,3G,0.12,3.15
R09-0000621,9,Goldfield,+1-630-721-8233,+1-960-693-3750,2026-06-01 10:29:03,3186,VOICE,,4G,0.1,5.31
R09-0000622,9,Goldfield,+1-624-880-1848,+1-487-848-7321,2026-06-01 14:02:13,1612,VOICE,,3G,0.12,3.22
R09-0000623,9,Goldfield,+1-676-882-6236,+1-537-677-6993,2026-06-01 22:33:18,1736,VOICE,,5G,0.08,2.31
R09-0000624,9,Goldfield,+1-325-524-8338,+1-220-673-9238,2026-06-01 23:05:13,0,SMS,,4G,0.0,0.05
R09-0000625,9,Goldfield,+1-402-631-3807,,2026-06-01 13:33:54,1609,DATA,189852275,4G,0.0,1.9
R09-0000626,9,Goldfield,+1-473-522-9438,,2026-06-01 20:48:03,794,DATA,429536355,5G,0.0,4.3
R09-0000627,9,Goldfield,+1-850-872-6116,+1-335-920-2887,2026-06-01 19:38:57,528,VOICE,,5G,0.08,0.7
R09-0000628,9,Goldfield,+1-590-879-7847,+1-694-565-7660,2026-06-01 22:14:27,152,VOICE,,5G,0.08,0.2
R09-0000629,9,Goldfield,+1-940-613-2816,,2026-06-01 21:02:37,4457,DATA,252677299,4G,0.0,2.53
R09-0000630,9,Goldfield,+1-572-614-3537,+1-246-480-4280,2026-06-01 07:13:16,0,SMS,,4G,0.0,0.05
R09-0000631,9,Goldfield,+1-299-485-4460,+1-611-549-7441,2026-06-01 01:34:32,3548,VOICE,,5G,0.08,4.73
R09-0000632,9,Goldfield,+1-335-623-1734,+1-298-966-5817,2026-06-01 17:03:20,2623,VOICE,,4G,0.1,4.37
R09-0000633,9,Goldfield,+1-557-898-0765,+1-475-567-2151,2026-06-01 03:06:30,1744,VOICE,,4G,0.1,2.91
R09-0000634,9,Goldfield,+1-369-987-6311,,2026-06-01 04:25:18,2944,DATA,62101573,3G,0.0,0.62
R09-0000635,9,Goldfield,+1-316-566-4430,+1-521-910-3749,2026-06-01 13:36:39,3383,VOICE,,5G,0.08,4.51
R09-0000636,9,Goldfield,+1-926-803-6992,+1-838-202-0980,2026-06-01 02:45:18,84,VOICE,,3G,0.12,0.17
R09-0000637,9,Goldfield,+1-970-707-4684,+1-333-828-9306,2026-06-01 01:47:56,1568,VOICE,,4G,0.1,2.61
R09-0000638,9,Goldfield,+1-575-661-7871,,2026-06-01 21:02:23,6748,DATA,339165798,5G,0.0,3.39
R09-0000639,9,Goldfield,+1-470-625-9864,+1-629-241-8898,2026-06-01 21:07:24,1026,VOICE,,5G,0.08,1.37
R09-0000640,9,Goldfield,+1-452-320-4149,,2026-06-01 23:43:42,6211,DATA,86013238,4G,0.0,0.86
R09-0000641,9,Goldfield,+1-626-619-2496,+1-699-232-5660,2026-06-01 03:52:39,0,SMS,,4G,0.0,0.05
R09-0000642,9,Goldfield,+1-931-331-1493,+1-762-872-2247,2026-06-01 12:09:25,2437,VOICE,,5G,0.08,3.25
R09-0000643,9,Goldfield,+1-328-864-6759,+1-656-432-9765,2026-06-01 05:32:03,3412,VOICE,,4G,0.1,5.69
R09-0000644,9,Goldfield,+1-536-216-7312,+1-296-211-8836,2026-06-01 18:10:57,2892,VOICE,,5G,0.08,3.86
R09-0000645,9,Goldfield,+1-402-682-8192,+1-891-486-0959,2026-06-01 17:07:42,0,SMS,,4G,0.0,0.05
R09-0000646,9,Goldfield,+1-228-779-9050,+1-428-226-7412,2026-06-01 06:56:52,2146,VOICE,,4G,0.1,3.58
R09-0000647,9,Goldfield,+1-565-399-6732,+1-658-708-2386,2026-06-01 17:57:04,0,SMS,,4G,0.0,0.05
R09-0000648,9,Goldfield,+1-401-766-3428,+1-626-555-4657,2026-06-01 22:42:38,2264,VOICE,,4G,0.1,3.77
R09-0000649,9,Goldfield,+1-526-382-4139,+1-452-791-6407,2026-06-01 09:09:47,0,VOICE,,5G,0.08,0.0
R09-0000650,9,Goldfield,+1-915-929-7856,+1-881-421-4350,2026-06-01 13:34:26,2728,VOICE,,4G,0.1,4.55
R09-0000651,9,Goldfield,+1-392-284-3078,,2026-06-01 18:12:47,584,DATA,157433924,5G,0.0,1.57
R09-0000652,9,Goldfield,+1-556-956-1101,+1-282-652-5136,2026-06-01 13:09:10,0,SMS,,4G,0.0,0.05
R09-0000653,9,Goldfield,+1-929-459-2682,+1-419-578-1728,2026-06-01 10:56:34,0,SMS,,5G,0.0,0.05
R09-0000654,9,Goldfield,+1-809-736-3594,+1-456-627-6248,2026-06-01 02:09:06,1151,VOICE,,5G,0.08,1.53
R09-0000655,9,Goldfield,+1-804-871-0129,+1-409-691-0602,2026-06-01 09:14:42,0,SMS,,5G,0.0,0.05
R09-0000656,9,Goldfield,+1-963-919-2534,+1-668-823-1058,2026-06-01 16:04:35,2089,VOICE,,4G,0.1,3.48
R09-0000657,9,Goldfield,+1-811-432-9584,+1-505-518-9799,2026-06-01 17:51:08,1293,VOICE,,5G,0.08,1.72
R09-0000658,9,Goldfield,+1-363-507-0342,+1-602-395-1050,2026-06-01 23:43:56,0,SMS,,5G,0.0,0.05
R09-0000659,9,Goldfield,+1-736-595-1971,+1-917-422-8823,2026-06-01 14:50:41,0,SMS,,4G,0.0,0.05
R09-0000660,9,Goldfield,+1-268-739-9743,+1-544-590-3554,2026-06-01 04:59:32,2580,VOICE,,5G,0.08,3.44
R09-0000661,9,Goldfield,+1-885-830-6821,+1-521-576-4496,2026-06-01 15:50:55,0,SMS,,4G,0.0,0.05
R09-0000662,9,Goldfield,+1-792-538-6385,+1-370-275-8701,2026-06-01 03:32:42,3180,VOICE,,3G,0.12,6.36
R09-0000663,9,Goldfield,+1-787-640-9443,,2026-06-01 09:41:23,2698,DATA,292561459,4G,0.0,2.93
R09-0000664,9,Goldfield,+1-980-457-5590,+1-645-324-1168,2026-06-01 03:32:42,2058,VOICE,,5G,0.08,2.74
R09-0000665,9,Goldfield,+1-923-992-6817,+1-746-279-0229,2026-06-01 10:06:46,2287,VOICE,,4G,0.1,3.81
R09-0000666,9,Goldfield,+1-536-406-7442,+1-812-780-0925,2026-06-01 10:07:39,2712,VOICE,,3G,0.12,5.42
R09-0000667,9,Goldfield,+1-282-297-8924,+1-952-529-6399,2026-06-01 16:36:40,0,SMS,,4G,0.0,0.05
R09-0000668,9,Goldfield,+1-386-608-6694,+1-964-395-4850,2026-06-01 06:16:17,387,VOICE,,4G,0.1,0.65
R09-0000669,9,Goldfield,+1-517-451-9887,+1-617-509-0224,2026-06-01 04:15:55,1434,VOICE,,4G,0.1,2.39
R09-0000670,9,Goldfield,+1-545-365-2466,+1-393-303-2015,2026-06-01 00:43:10,0,SMS,,4G,0.0,0.05
R09-0000671,9,Goldfield,+1-224-332-1784,+1-712-819-7848,2026-06-01 02:02:47,900,VOICE,,4G,0.1,1.5
R09-0000672,9,Goldfield,+1-543-683-6073,,2026-06-01 05:15:10,5312,DATA,65203291,4G,0.0,0.65
R09-0000673,9,Goldfield,+1-566-632-9531,,2026-06-01 19:39:30,905,DATA,99462629,4G,0.0,0.99
R09-0000674,9,Goldfield,+1-907-629-3797,+1-645-383-2294,2026-06-01 06:38:43,327,VOICE,,3G,0.12,0.65
R09-0000675,9,Goldfield,+1-972-691-6122,+1-582-670-9924,2026-06-01 08:27:20,900,VOICE,,5G,0.08,1.2
R09-0000676,9,Goldfield,+1-270-948-1165,+1-918-359-5062,2026-06-01 02:18:06,0,SMS,,5G,0.0,0.05
R09-0000677,9,Goldfield,+1-261-510-1073,+1-688-613-6339,2026-06-01 07:41:10,0,SMS,,4G,0.0,0.05
R09-0000678,9,Goldfield,+1-762-283-0363,+1-952-469-3535,2026-06-01 04:05:36,0,SMS,,5G,0.0,0.05
R09-0000679,9,Goldfield,+1-786-382-6598,,2026-06-01 20:41:48,6839,DATA,127684456,5G,0.0,1.28
R09-0000680,9,Goldfield,+1-536-977-4696,+1-797-555-4984,2026-06-01 19:45:40,130,VOICE,,5G,0.08,0.17
R09-0000681,9,Goldfield,+1-212-852-9060,+1-477-873-2777,2026-06-01 14:02:33,0,SMS,,5G,0.0,0.05
R09-0000682,9,Goldfield,+1-918-373-8020,+1-739-637-0628,2026-06-01 09:18:05,2804,VOICE,,4G,0.1,4.67
R09-0000683,9,Goldfield,+1-858-559-1345,,2026-06-01 00:19:55,5881,DATA,11862994,4G,0.0,0.12
