cdr_id,region_id,region_name,caller_number,callee_number,call_start,duration_seconds,call_type,bytes_transferred,network_type,rate_per_minute,charge_amount
R07-0000208,7,Sunbelt,+1-730-623-1292,,2026-06-01 18:11:32,4415,DATA,456935512,5G,0.0,4.57
R07-0000209,7,Sunbelt,+1-209-467-4817,+1-556-751-3383,2026-06-01 22:29:42,0,SMS,,5G,0.0,0.05
R07-0000210,7,Sunbelt,+1-938-738-5872,+1-758-278-1312,2026-06-01 22:04:59,3004,VOICE,,4G,0.1,5.01
R07-0000211,7,Sunbelt,+1-693-288-6888,+1-614-896-7534,2026-06-01 20:30:51,1726,VOICE,,4G,0.1,2.88
R07-0000212,7,Sunbelt,+1-207-351-6367,,2026-06-01 18:52:37,6525,DATA,28094472,5G,0.0,0.28
R07-0000213,7,Sunbelt,+1-929-256-9583,,2026-06-01 00:34:11,6133,DATA,256814421,4G,0.0,2.57
R07-0000214,7,Sunbelt,+1-570-904-7823,,2026-06-01 23:49:14,5509,DATA,102639373,4G,0.0,1.03
R07-0000215,7,Sunbelt,+1-513-943-5258,+1-468-702-0608,2026-06-01 20:42:48,1842,VOICE,,3G,0.12,3.68
R07-0000216,7,Sunbelt,+1-913-670-8987,+1-948-711-4652,2026-06-01 02:31:14,1680,VOICE,,4G,0.1,2.8
R07-0000217,7,Sunbelt,+1-363-683-0443,+1-553-789-9547,2026-06-01 21:02:55,0,SMS,,5G,0.0,0.05
R07-0000218,7,Sunbelt,+1-955-491-2294,+1-337-576-5581,2026-06-01 03:27:37,0,VOICE,,4G,0.1,0.0
R07-0000219,7,Sunbelt,+1-753-830-8118,,2026-06-01 01:45:26,6390,DATA,126107510,5G,0.0,1.26
R07-0000220,7,Sunbelt,+1-272-591-5465,,2026-06-01 14:43:52,3400,DATA,445593961,3G,0.0,4.46
R07-0000221,7,Sunbelt,+1-900-666-0644,+1-603-438-9110,2026-06-01 13:43:15,3135,VOICE,,4G,0.1,5.23
R07-0000222,7,Sunbelt,+1-474-221-4975,+1-390-468-0459,2026-06-01 10:26:50,2174,VOICE,,5G,0.08,2.9
R07-0000223,7,Sunbelt,+1-539-296-0893,,2026-06-01 23:44:17,1494,DATA,438085670,5G,0.0,4.38
R07-0000224,7,Sunbelt,+1-810-965-2108,,2026-06-01 08:58:49,1360,DATA,425327729,5G,0.0,4.25
R07-0000225,7,Sunbelt,+1-947-376-4459,+1-293-372-8023,2026-06-01 07:09:08,3495,VOICE,,5G,0.08,4.66
R07-0000226,7,Sunbelt,+1-664-832-9379,+1-335-541-8575,2026-06-01 11:20:30,0,SMS,,4G,0.0,0.05
R07-0000227,7,Sunbelt,+1-984-206-8180,+1-844-915-4130,2026-06-01 02:24:20,0,SMS,,4G,0.0,0.05
R07-0000228,7,Sunbelt,+1-466-888-5094,+1-586-559-1265,2026-06-01 15:38:02,1501,VOICE,,4G,0.1,2.5
R07-0000229,7,Sunbelt,+1-707-809-1154,+1-917-933-7618,2026-06-01 20:59:10,2471,VOICE,,4G,0.1,4.12
R07-0000230,7,Sunbelt,+1-233-605-4711,+1-894-783-5778,2026-06-01 01:27:38,0,SMS,,4G,0.0,0.05
R07-0000231,7,Sunbelt,+1-545-607-6161,+1-880-596-5133,2026-06-01 20:39:17,780,VOICE,,4G,0.1,1.3
R07-0000232,7,Sunbelt,+1-413-509-4170,+1-586-439-1286,2026-06-01 16:48:40,1783,VOICE,,4G,0.1,2.97
R07-0000233,7,Sunbelt,+1-512-612-9947,+1-357-819-9368,2026-06-01 00:53:05,898,VOICE,,5G,0.08,1.2
R07-0000234,7,Sunbelt,+1-383-420-2860,+1-743-709-0804,2026-06-01 15:45:23,1750,VOICE,,3G,0.12,3.5
R07-0000235,7,Sunbelt,+1-911-551-4963,+1-340-908-7417,2026-06-01 00:04:55,2647,VOICE,,4G,0.1,4.41
R07-0000236,7,Sunbelt,+1-541-534-3169,+1-908-724-4633,2026-06-01 19:20:01,0,SMS,,5G,0.0,0.05
R07-0000237,7,Sunbelt,+1-879-512-3635,,2026-06-01 03:04:20,964,DATA,451552817,3G,0.0,4.52
R07-0000238,7,Sunbelt,+1-255-392-0460,+1-668-640-8782,2026-06-01 09:28:46,2069,VOICE,,4G,0.1,3.45
R07-0000239,7,Sunbelt,+1-714-681-2645,,2026-06-01 18:12:11,6327,DATA,493781383,5G,0.0,4.94
R07-0000240,7,Sunbelt,+1-979-934-8483,+1-937-559-2873,2026-06-01 14:01:59,0,SMS,,4G,0.0,0.05
R07-0000241,7,Sunbelt,+1-273-579-5406,+1-432-635-6378,2026-06-01 08:29:52,0,SMS,,5G,0.0,0.05
R07-0000242,7,Sunbelt,+1-298-863-7507,+1-346-504-1588,2026-06-01 19:54:32,354,VOICE,,4G,0.1,0.59
R07-0000243,7,Sunbelt,+1-617-636-2735,,2026-06-01 21:07:05,6016,DATA,327223960,3G,0.0,3.27
R07-0000244,7,Sunbelt,+1-228-814-0726,+1-200-704-8486,2026-06-01 06:52:25,0,SMS,,3G,0.0,0.05
R07-0000245,7,Sunbelt,+1-762-591-2692,,2026-06-01 14:30:07,454,DATA,95280027,4G,0.0,0.95
R07-0000246,7,Sunbelt,+1-340-947-4219,+1-808-951-5725,2026-06-01 21:19:29,0,SMS,,5G,0.0,0.05
R07-0000247,7,Sunbelt,+1-626-249-9284,+1-866-248-1619,2026-06-01 21:42:24,0,SMS,,4G,0.0,0.05
R07-0000248,7,Sunbelt,+1-943-795-3901,+1-219-345-8893,2026-06-01 09:19:26,0,SMS,,4G,0.0,0.05
R07-0000249,7,Sunbelt,+1-868-269-7498,+1-819-385-6367,2026-06-01 04:19:25,1212,VOICE,,4G,0.1,2.02
R07-0000250,7,Sunbelt,+1-219-418-5630,+1-623-876-2821,2026-06-01 16:02:04,655,VOICE,,5G,0.08,0.87
R07-0000251,7,Sunbelt,+1-445-562-6146,+1-745-797-5866,2026-06-01 08:11:10,1728,VOICE,,4G,0.1,2.88
R07-0000252,7,Sunbelt,+1-246-882-4502,+1-317-594-4460,2026-06-01 22:40:15,0,VOICE,,4G,0.1,0.0
R07-0000253,7,Sunbelt,+1-451-833-0653,+1-718-723-8268,2026-06-01 17:35:17,0,SMS,,4G,0.0,0.05
R07-0000254,7,Sunbelt,+1-938-209-9651,+1-346-573-1616,2026-06-01 10:04:42,1795,VOICE,,5G,0.08,2.39
R07-0000255,7,Sunbelt,+1-986-915-9944,,2026-06-01 10:03:42,586,DATA,100512939,5G,0.0,1.01
R07-0000256,7,Sunbelt,+1-286-878-1996,+1-874-966-8686,2026-06-01 10:49:56,0,SMS,,3G,0.0,0.05
R07-0000257,7,Sunbelt,+1-434-426-9293,,2026-06-01 13:55:28,3501,DATA,495331817,3G,0.0,4.95
R07-0000258,7,Sunbelt,+1-355-824-7988,+1-879-951-6948,2026-06-01 02:15:42,1377,VOICE,,4G,0.1,2.29
R07-0000259,7,Sunbelt,+1-339-653-9233,+1-802-493-1802,2026-06-01 23:51:24,2631,VOICE,,4G,0.1,4.39
R07-0000260,7,Sunbelt,+1-841-580-7191,,2026-06-01 06:36:43,6994,DATA,426151821,4G,0.0,4.26
R07-0000261,7,Sunbelt,+1-693-532-6579,+1-477-534-8871,2026-06-01 15:24:37,2895,VOICE,,3G,0.12,5.79
R07-0000262,7,Sunbelt,+1-346-634-9742,+1-467-974-7490,2026-06-01 15:48:03,0,SMS,,5G,0.0,0.05
R07-0000263,7,Sunbelt,+1-615-823-5056,+1-624-410-9021,2026-06-01 11:07:22,1762,VOICE,,3G,0.12,3.52
R07-0000264,7,Sunbelt,+1-801-743-9858,+1-872-465-9229,2026-06-01 10:53:56,1339,VOICE,,4G,0.1,2.23
R07-0000265,7,Sunbelt,+1-438-780-7391,+1-335-598-3982,2026-06-01 07:49:57,0,SMS,,5G,0.0,0.05
R07-0000266,7,Sunbelt,+1-281-848-1991,+1-634-561-0893,2026-06-01 14:23:12,0,SMS,,4G,0.0,0.05
R07-0000267,7,Sunbelt,+1-285-275-0036,,2026-06-01 17:45:10,5583,DATA,348001329,3G,0.0,3.48
R07-0000268,7,Sunbelt,+1-902-914-6882,+1-677-510-7026,2026-06-01 11:41:52,1862,VOICE,,4G,0.1,3.1
R07-0000269,7,Sunbelt,+1-667-810-0353,+1-381-305-3419,2026-06-01 23:22:15,27,VOICE,,4G,0.1,0.05
R07-0000270,7,Sunbelt,+1-545-819-3795,+1-931-877-3288,2026-06-01 12:22:49,2580,VOICE,,4G,0.1,4.3
R07-0000271,7,Sunbelt,+1-501-230-2290,+1-444-872-1946,2026-06-01 13:15:40,80,VOICE,,4G,0.1,0.13
R07-0000272,7,Sunbelt,+1-256-422-2024,+1-744-585-9965,2026-06-01 18:00:14,73,VOICE,,3G,0.12,0.15
R07-0000273,7,Sunbelt,+1-894-832-7832,+1-524-928-5063,2026-06-01 15:55:35,0,SMS,,4G,0.0,0.05
R07-0000274,7,Sunbelt,+1-529-624-0088,+1-736-889-2575,2026-06-01 04:15:33,1373,VOICE,,4G,0.1,2.29
R07-0000275,7,Sunbelt,+1-324-323-0779,+1-372-708-7476,2026-06-01 06:03:32,119,VOICE,,3G,0.12,0.24
R07-0000276,7,Sunbelt,+1-969-697-2873,,2026-06-01 01:01:40,5084,DATA,141604436,5G,0.0,1.42
R07-0000277,7,Sunbelt,+1-356-425-5022,+1-420-344-2869,2026-06-01 11:04:37,1210,VOICE,,4G,0.1,2.02
R07-0000278,7,Sunbelt,+1-344-987-0305,+1-883-825-7913,2026-06-01 17:00:55,3445,VOICE,,4G,0.1,5.74
R07-0000279,7,Sunbelt,+1-376-587-0316,+1-860-405-9859,2026-06-01 23:50:58,2125,VOICE,,3G,0.12,4.25
R07-0000280,7,Sunbelt,+1-643-567-0755,,2026-06-01 08:27:21,2477,DATA,1391224,5G,0.0,0.01
R07-0000281,7,Sunbelt,+1-918-285-3054,+1-844-574-3987,2026-06-01 16:51:01,2894,VOICE,,4G,0.1,4.82
R07-0000282,7,Sunbelt,+1-959-609-5375,+1-555-556-5916,2026-06-01 13:19:31,3120,VOICE,,5G,0.08,4.16
R07-0000283,7,Sunbelt,+1-892-885-0203,+1-514-819-7767,2026-06-01 13:40:19,0,SMS,,5G,0.0,0.05
R07-0000284,7,Sunbelt,+1-402-537-9059,+1-458-636-8716,2026-06-01 04:23:04,0,SMS,,5G,0.0,0.05
R07-0000285,7,Sunbelt,+1-487-401-5040,+1-442-507-0565,2026-06-01 11:30:18,117,VOICE,,4G,0.1,0.2
R07-0000286,7,Sunbelt,+1-521-701-3856,+1-903-356-5310,2026-06-01 14:24:09,0,SMS,,5G,0.0,0.05
R07-0000287,7,Sunbelt,+1-672-886-1571,,2026-06-01 23:54:53,4458,DATA,370329272,4G,0.0,3.7
R07-0000288,7,Sunbelt,+1-445-487-3887,+1-751-477-0828,2026-06-01 22:32:05,0,SMS,,4G,0.0,0.05
R07-0000289,7,Sunbelt,+1-279-716-9247,,2026-06-01 20:34:10,689,DATA,351756926,4G,0.0,3.52
R07-0000290,7,Sunbelt,+1-201-859-9281,+1-222-483-9643,2026-06-01 08:45:17,0,SMS,,4G,0.0,0.05
R07-0000291,7,Sunbelt,+1-502-415-6774,,2026-06-01 12:15:26,3005,DATA,489819218,5G,0.0,4.9
R07-0000292,7,Sunbelt,+1-871-231-5580,+1-621-688-0268,2026-06-01 12:42:05,0,VOICE,,5G,0.08,0.0
R07-0000293,7,Sunbelt,+1-329-233-8565,+1-318-282-4736,2026-06-01 16:46:17,0,SMS,,4G,0.0,0.05
R07-0000294,7,Sunbelt,+1-598-910-4928,+1-969-209-8939,2026-06-01 01:24:24,0,SMS,,5G,0.0,0.05
R07-0000295,7,Sunbelt,+1-979-506-2914,+1-669-466-8987,2026-06-01 15:10:43,3497,VOICE,,3G,0.12,6.99
R07-0000296,7,Sunbelt,+1-744-550-2053,+1-388-852-3251,2026-06-01 19:38:39,0,SMS,,4G,0.0,0.05
R07-0000297,7,Sunbelt,+1-520-655-7866,,2026-06-01 22:43:34,231,DATA,479042706,4G,0.0,4.79
R07-0000298,7,Sunbelt,+1-754-916-4165,+1-989-999-5865,2026-06-01 18:00:50,0,SMS,,4G,0.0,0.05
R07-0000299,7,Sunbelt,+1-659-599-0902,+1-457-740-0375,2026-06-01 01:25:46,0,SMS,,4G,0.0,0.05
R07-0000300,7,Sunbelt,+1-853-753-9908,+1-381-248-2338,2026-06-01 20:20:13,2709,VOICE,,3G,0.12,5.42
R07-0000301,7,Sunbelt,+1-429-527-1827,+1-881-393-4043,2026-06-01 18:05:22,2160,VOICE,,4G,0.1,3.6
R07-0000302,7,Sunbelt,+1-870-917-7524,+1-923-467-2784,2026-06-01 12:21:39,0,SMS,,5G,0.0,0.05
R07-0000303,7,Sunbelt,+1-408-689-1664,,2026-06-01 23:39:58,5175,DATA,171275891,3G,0.0,1.71
R07-0000304,7,Sunbelt,+1-419-236-0235,+1-554-292-6602,2026-06-01 04:04:58,3422,VOICE,,4G,0.1,5.7
R07-0000305,7,Sunbelt,+1-503-893-7653,+1-490-223-0525,2026-06-01 17:40:22,1254,VOICE,,5G,0.08,1.67
R07-0000306,7,Sunbelt,+1-211-691-3245,+1-482-441-0506,2026-06-01 10:37:55,0,SMS,,5G,0.0,0.05
R07-0000307,7,Sunbelt,+1-578-900-8708,+1-648-255-9407,2026-06-01 15:43:48,1749,VOICE,,4G,0.1,2.92
R07-0000308,7,Sunbelt,+1-965-349-3090,+1-765-897-9684,2026-06-01 20:36:04,0,VOICE,,4G,0.1,0.0
R07-0000309,7,Sunbelt,+1-875-919-2475,+1-374-989-9380,2026-06-01 05:25:19,0,SMS,,3G,0.0,0.05
R07-0000310,7,Sunbelt,+1-280-906-9941,,2026-06-01 20:40:19,4716,DATA,190428079,4G,0.0,1.9
R07-0000311,7,Sunbelt,+1-426-442-2480,+1-596-621-2592,2026-06-01 10:54:15,0,VOICE,,4G,0.1,0.0
R07-0000312,7,Sunbelt,+1-981-264-9238,+1-920-930-3592,2026-06-01 17:40:16,2542,VOICE,,4G,0.1,4.24
R07-0000313,7,Sunbelt,+1-684-372-6831,+1-261-507-9419,2026-06-01 06:05:29,2398,VOICE,,4G,0.1,4.0
R07-0000314,7,Sunbelt,+1-956-840-3214,+1-912-360-9319,2026-06-01 17:11:14,1617,VOICE,,4G,0.1,2.7
R07-0000315,7,Sunbelt,+1-605-531-2915,+1-339-312-3281,2026-06-01 06:50:18,3471,VOICE,,5G,0.08,4.63
R07-0000316,7,Sunbelt,+1-542-580-4390,+1-330-632-2794,2026-06-01 04:34:19,2169,VOICE,,3G,0.12,4.34
R07-0000317,7,Sunbelt,+1-868-649-9601,+1-203-794-4912,2026-06-01 10:57:39,0,SMS,,4G,0.0,0.05
R07-0000318,7,Sunbelt,+1-637-773-1371,+1-769-325-3993,2026-06-01 17:54:12,0,SMS,,4G,0.0,0.05
R07-0000319,7,Sunbelt,+1-267-967-1066,+1-586-601-6600,2026-06-01 05:08:23,3171,VOICE,,3G,0.12,6.34
R07-0000320,7,Sunbelt,+1-792-290-8111,+1-866-500-8090,2026-06-01 07:52:14,333,VOICE,,3G,0.12,0.67
R07-0000321,7,Sunbelt,+1-853-413-6831,+1-523-620-0060,2026-06-01 21:09:28,0,SMS,,4G,0.0,0.05
R07-0000322,7,Sunbelt,+1-452-782-2954,+1-797-721-0270,2026-06-01 12:22:28,0,SMS,,4G,0.0,0.05
R07-0000323,7,Sunbelt,+1-218-862-1120,+1-261-464-1427,2026-06-01 02:01:55,3577,VOICE,,4G,0.1,5.96
R07-0000324,7,Sunbelt,+1-475-847-5808,+1-439-266-9518,2026-06-01 01:12:18,2045,VOICE,,4G,0.1,3.41
R07-0000325,7,Sunbelt,+1-512-744-8280,+1-978-368-2274,2026-06-01 09:22:15,2586,VOICE,,4G,0.1,4.31
R07-0000326,7,Sunbelt,+1-534-788-1732,+1-545-215-5540,2026-06-01 11:29:49,17,VOICE,,4G,0.1,0.03
R07-0000327,7,Sunbelt,+1-939-982-1423,+1-562-200-3094,2026-06-01 12:46:32,2426,VOICE,,4G,0.1,4.04
R07-0000328,7,Sunbelt,+1-243-557-4049,,2026-06-01 02:43:47,5616,DATA,222775089,5G,0.0,2.23
R07-0000329,7,Sunbelt,+1-859-463-8299,+1-228-857-0401,2026-06-01 07:10:43,1414,VOICE,,3G,0.12,2.83
R07-0000330,7,Sunbelt,+1-712-403-9202,+1-234-227-5664,2026-06-01 22:15:28,0,SMS,,4G,0.0,0.05
R07-0000331,7,Sunbelt,+1-823-765-1738,+1-510-831-4986,2026-06-01 16:32:11,0,SMS,,4G,0.0,0.05
R07-0000332,7,Sunbelt,+1-783-751-7728,+1-487-370-6594,2026-06-01 22:54:20,211,VOICE,,5G,0.08,0.28
R07-0000333,7,Sunbelt,+1-481-252-1577,+1-585-774-1079,2026-06-01 16:11:04,0,SMS,,5G,0.0,0.05
R07-0000334,7,Sunbelt,+1-297-684-3792,+1-463-632-6194,2026-06-01 10:22:36,0,SMS,,5G,0.0,0.05
R07-0000335,7,Sunbelt,+1-919-567-0453,+1-329-436-6555,2026-06-01 09:09:04,0,SMS,,3G,0.0,0.05
R07-0000336,7,Sunbelt,+1-649-417-9921,,2026-06-01 23:42:55,625,DATA,415009127,4G,0.0,4.15
R07-0000337,7,Sunbelt,+1-844-414-3151,,2026-06-01 20:13:12,2727,DATA,423967238,4G,0.0,4.24
R07-0000338,7,Sunbelt,+1-297-201-1634,+1-348-290-6869,2026-06-01 05:53:00,0,SMS,,4G,0.0,0.05
R07-0000339,7,Sunbelt,+1-200-257-2522,+1-880-903-3952,2026-06-01 17:01:52,2045,VOICE,,5G,0.08,2.73
R07-0000340,7,Sunbelt,+1-665-479-2732,,2026-06-01 09:35:15,1619,DATA,328546577,4G,0.0,3.29
R07-0000341,7,Sunbelt,+1-202-476-8777,,2026-06-01 16:16:41,1046,DATA,389782284,4G,0.0,3.9
R07-0000342,7,Sunbelt,+1-263-821-4308,+1-552-299-2289,2026-06-01 03:26:25,2897,VOICE,,5G,0.08,3.86
R07-0000343,7,Sunbelt,+1-957-536-0562,,2026-06-01 07:10:35,3849,DATA,106985287,4G,0.0,1.07
R07-0000344,7,Sunbelt,+1-738-544-8765,+1-796-982-1516,2026-06-01 22:08:22,3512,VOICE,,4G,0.1,5.85
R07-0000345,7,Sunbelt,+1-406-537-1781,+1-924-505-2388,2026-06-01 07:07:28,0,SMS,,5G,0.0,0.05
R07-0000346,7,Sunbelt,+1-671-342-5913,+1-794-516-3555,2026-06-01 15:56:49,3425,VOICE,,4G,0.1,5.71
R07-0000347,7,Sunbelt,+1-691-837-4128,+1-655-361-5130,2026-06-01 01:42:48,2047,VOICE,,5G,0.08,2.73
R07-0000348,7,Sunbelt,+1-682-571-7892,+1-922-792-7109,2026-06-01 21:37:47,3064,VOICE,,4G,0.1,5.11
R07-0000349,7,Sunbelt,+1-691-937-2238,,2026-06-01 15:28:02,4349,DATA,430932395,4G,0.0,4.31
R07-0000350,7,Sunbelt,+1-650-279-3399,+1-667-383-3094,2026-06-01 23:46:34,3582,VOICE,,4G,0.1,5.97
R07-0000351,7,Sunbelt,+1-367-354-7083,+1-379-772-4345,2026-06-01 01:34:57,1146,VOICE,,4G,0.1,1.91
R07-0000352,7,Sunbelt,+1-573-662-1543,+1-667-567-7752,2026-06-01 13:02:30,0,SMS,,3G,0.0,0.05
R07-0000353,7,Sunbelt,+1-750-429-8797,+1-633-497-4931,2026-06-01 09:54:48,0,SMS,,4G,0.0,0.05
R07-0000354,7,Sunbelt,+1-769-673-3158,+1-963-990-1238,2026-06-01 07:37:56,0,SMS,,5G,0.0,0.05
R07-0000355,7,Sunbelt,+1-459-226-9385,,2026-06-01 05:46:17,5824,DATA,441715640,5G,0.0,4.42
R07-0000356,7,Sunbelt,+1-513-438-4083,+1-677-459-0336,2026-06-01 23:40:09,0,SMS,,4G,0.0,0.05
R07-0000357,7,Sunbelt,+1-884-319-7596,+1-218-576-8844,2026-06-01 18:39:59,2938,VOICE,,4G,0.1,4.9
R07-0000358,7,Sunbelt,+1-957-905-6637,,2026-06-01 20:26:59,5728,DATA,217158085,4G,0.0,2.17
R07-0000359,7,Sunbelt,+1-827-893-5034,+1-861-214-8808,2026-06-01 02:45:13,203,VOICE,,4G,0.1,0.34
R07-0000360,7,Sunbelt,+1-795-773-9395,+1-839-477-7422,2026-06-01 09:33:30,3211,VOICE,,4G,0.1,5.35
R07-0000361,7,Sunbelt,+1-268-874-8773,+1-952-667-8428,2026-06-01 20:45:46,485,VOICE,,4G,0.1,0.81
R07-0000362,7,Sunbelt,+1-936-988-7740,,2026-06-01 14:50:06,4955,DATA,206052276,4G,0.0,2.06
R07-0000363,7,Sunbelt,+1-483-676-5041,+1-341-746-1094,2026-06-01 21:28:12,0,SMS,,4G,0.0,0.05
R07-0000364,7,Sunbelt,+1-952-683-4041,+1-390-920-0643,2026-06-01 18:02:27,486,VOICE,,3G,0.12,0.97
R07-0000365,7,Sunbelt,+1-217-665-6005,,2026-06-01 15:15:37,3551,DATA,86226575,4G,0.0,0.86
R07-0000366,7,Sunbelt,+1-260-552-9021,+1-773-629-1151,2026-06-01 05:38:06,0,SMS,,4G,0.0,0.05
R07-0000367,7,Sunbelt,+1-334-419-5618,,2026-06-01 22:17:03,6596,DATA,20732372,4G,0.0,0.21
R07-0000368,7,Sunbelt,+1-987-612-1815,+1-820-660-7800,2026-06-01 23:56:21,920,VOICE,,4G,0.1,1.53
R07-0000369,7,Sunbelt,+1-782-865-8300,+1-301-223-7420,2026-06-01 11:54:53,3520,VOICE,,4G,0.1,5.87
R07-0000370,7,Sunbelt,+1-985-840-6512,,2026-06-01 17:04:17,6157,DATA,309799154,4G,0.0,3.1
R07-0000371,7,Sunbelt,+1-642-483-6735,+1-422-348-0093,2026-06-01 00:59:12,401,VOICE,,4G,0.1,0.67
R07-0000372,7,Sunbelt,+1-965-895-7943,+1-786-717-5578,2026-06-01 12:00:00,0,SMS,,3G,0.0,0.05
R07-0000373,7,Sunbelt,+1-202-470-0006,+1-989-388-0994,2026-06-01 23:06:50,0,SMS,,5G,0.0,0.05
R07-0000374,7,Sunbelt,+1-677-942-6540,+1-385-294-9554,2026-06-01 05:45:28,0,SMS,,4G,0.0,0.05
R07-0000375,7,Sunbelt,+1-558-817-3334,+1-436-342-8481,2026-06-01 19:59:24,1522,VOICE,,4G,0.1,2.54
R07-0000376,7,Sunbelt,+1-390-349-4187,+1-945-459-2499,2026-06-01 23:46:23,0,VOICE,,3G,0.12,0.0
R07-0000377,7,Sunbelt,+1-925-652-0558,+1-900-807-8462,2026-06-01 20:35:43,484,VOICE,,4G,0.1,0.81
R07-0000378,7,Sunbelt,+1-784-632-4963,+1-896-690-4494,2026-06-01 18:53:11,3591,VOICE,,4G,0.1,5.99
R07-0000379,7,Sunbelt,+1-210-328-7972,+1-509-894-4356,2026-06-01 00:50:17,1219,VOICE,,4G,0.1,2.03
R07-0000380,7,Sunbelt,+1-439-492-2155,+1-335-974-0244,2026-06-01 11:00:40,0,SMS,,5G,0.0,0.05
R07-0000381,7,Sunbelt,+1-376-787-5896,+1-694-372-7225,2026-06-01 20:27:29,748,VOICE,,5G,0.08,1.0
R07-0000382,7,Sunbelt,+1-357-255-9784,+1-352-224-5326,2026-06-01 13:40:20,0,SMS,,4G,0.0,0.05
R07-0000383,7,Sunbelt,+1-622-935-7241,,2026-06-01 22:41:42,5660,DATA,156281998,4G,0.0,1.56
R07-0000384,7,Sunbelt,+1-897-457-9729,+1-452-477-4397,2026-06-01 07:34:02,0,SMS,,5G,0.0,0.05
R07-0000385,7,Sunbelt,+1-875-231-6668,+1-932-201-0084,2026-06-01 06:06:17,0,SMS,,4G,0.0,0.05
R07-0000386,7,Sunbelt,+1-285-240-3191,+1-941-684-2466,2026-06-01 01:50:18,0,SMS,,4G,0.0,0.05
R07-0000387,7,Sunbelt,+1-473-954-4525,,2026-06-01 16:40:42,3565,DATA,125712938,5G,0.0,1.26
R07-0000388,7,Sunbelt,+1-378-422-6615,+1-682-908-8442,2026-06-01 11:35:24,0,SMS,,3G,0.0,0.05
R07-0000389,7,Sunbelt,+1-274-731-7831,+1-699-243-2293,2026-06-01 14:51:11,1712,VOICE,,4G,0.1,2.85
R07-0000390,7,Sunbelt,+1-699-965-0402,+1-595-746-1023,2026-06-01 07:14:37,2467,VOICE,,5G,0.08,3.29
R07-0000391,7,Sunbelt,+1-558-254-8037,+1-906-991-4117,2026-06-01 17:41:41,1886,VOICE,,3G,0.12,3.77
R07-0000392,7,Sunbelt,+1-267-262-7456,+1-960-357-0663,2026-06-01 15:08:18,0,SMS,,4G,0.0,0.05
R07-0000393,7,Sunbelt,+1-503-224-8787,+1-575-523-7444,2026-06-01 11:52:05,2503,VOICE,,4G,0.1,4.17
R07-0000394,7,Sunbelt,+1-473-364-8223,+1-360-786-1067,2026-06-01 18:42:46,3300,VOICE,,4G,0.1,5.5
R07-0000395,7,Sunbelt,+1-840-652-7259,+1-216-243-6208,2026-06-01 00:51:39,2601,VOICE,,5G,0.08,3.47
R07-0000396,7,Sunbelt,+1-507-824-5749,,2026-06-01 06:23:48,1044,DATA,489459437,3G,0.0,4.89
R07-0000397,7,Sunbelt,+1-372-528-0929,,2026-06-01 22:37:29,1202,DATA,126245466,4G,0.0,1.26
R07-0000398,7,Sunbelt,+1-472-309-0650,+1-274-573-5055,2026-06-01 06:43:38,0,SMS,,4G,0.0,0.05
R07-0000399,7,Sunbelt,+1-479-306-5992,+1-957-796-5010,2026-06-01 04:43:53,0,SMS,,4G,0.0,0.05
R07-0000400,7,Sunbelt,+1-217-512-2651,,2026-06-01 03:49:33,4714,DATA,389097216,5G,0.0,3.89
R07-0000401,7,Sunbelt,+1-625-280-5265,+1-857-938-8785,2026-06-01 18:47:58,0,SMS,,4G,0.0,0.05
R07-0000402,7,Sunbelt,+1-871-423-2128,+1-523-234-4898,2026-06-01 14:14:27,2942,VOICE,,4G,0.1,4.9
R07-0000403,7,Sunbelt,+1-469-913-4331,+1-957-608-3455,2026-06-01 06:53:19,2125,VOICE,,4G,0.1,3.54
R07-0000404,7,Sunbelt,+1-397-726-1177,,2026-06-01 08:57:17,2043,DATA,44496873,4G,0.0,0.44
R07-0000405,7,Sunbelt,+1-529-270-0753,,2026-06-01 12:34:57,1459,DATA,59967508,5G,0.0,0.6
R07-0000406,7,Sunbelt,+1-324-681-9185,+1-948-309-0878,2026-06-01 11:34:21,1737,VOICE,,3G,0.12,3.47
R07-0000407,7,Sunbelt,+1-753-797-7857,+1-206-872-2214,2026-06-01 17:52:24,2154,VOICE,,3G,0.12,4.31
R07-0000408,7,Sunbelt,+1-761-721-2412,+1-459-895-7131,2026-06-01 07:20:26,0,SMS,,5G,0.0,0.05
R07-0000409,7,Sunbelt,+1-912-342-2832,+1-680-569-6185,2026-06-01 18:52:54,0,SMS,,5G,0.0,0.05
R07-0000410,7,Sunbelt,+1-877-323-5299,,2026-06-01 20:22:19,5947,DATA,423421002,4G,0.0,4.23
R07-0000411,7,Sunbelt,+1-405-821-6979,+1-726-464-4216,2026-06-01 22:35:22,0,SMS,,4G,0.0,0.05
R07-0000412,7,Sunbelt,+1-794-265-7438,+1-972-988-6230,2026-06-01 08:07:43,1439,VOICE,,5G,0.08,1.92
R07-0000413,7,Sunbelt,+1-509-216-1198,+1-819-890-9404,2026-06-01 01:35:45,476,VOICE,,5G,0.08,0.63
R07-0000414,7,Sunbelt,+1-327-379-6512,+1-858-371-2933,2026-06-01 01:21:18,2203,VOICE,,5G,0.08,2.94
R07-0000415,7,Sunbelt,+1-820-211-5582,+1-708-996-7259,2026-06-01 00:34:37,2032,VOICE,,4G,0.1,3.39
